Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d021524-0min-TrunV-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,13760,32,430.000,45.867,48.824,483161,88,475055,87,429021,86,109546.98,7.87,22.67,8.96,110218.71,7.41,23.20,8.52
d021524-0min-TrunV-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28183,32,880.719,93.943,93.943,541287,111,518763,99,429045,86,153890.29,36.82,28.43,33.22,152793.79,22.24,29.45,22.46
d021524-0min-TrunV-R3,0min,0min,B1.fcs,B1,Experiment,None,,Voltage,BL1-H,,14755,32,461.094,49.183,49.183,4667,N/A,4378,N/A,3938,N/A,1127.95,N/A,24.17,N/A,1122.33,N/A,25.64,N/A
d021524-0min-TrunV-R3,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,29,1034.483,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28450,29,981.034,94.833,94.833,536272,119577,513550,112636,465943,97297,150378.17,42757.05,28.04,35.76,148561.71,32546.03,28.93,28.90
d021524-0min-TrunV-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14272,29,492.138,47.573,99.916,482753,495345,472289,478497,465978,432998,110797.91,130980.74,22.95,26.44,111802.12,135390.29,23.67,28.29
d021524-0min-TrunV-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,14284,29,492.552,47.613,47.613,483037,495665,472379,478585,465978,432998,111188.99,131395.09,23.02,26.51,111935.56,135671.98,23.70,28.35
d021524-0min-TrunV-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,14272,29,492.138,47.573,47.573,813,N/A,676,N/A,495,N/A,544.50,N/A,67.01,N/A,424.02,N/A,62.73,N/A
d021524-0min-TrunV-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,14284,29,492.552,47.613,50.207,483037,88,472379,86,465978,86,111188.99,7.96,23.02,9.08,111935.56,7.41,23.70,8.62
d021524-0min-TrunV-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28450,29,981.034,94.833,94.833,536272,110,513550,99,465943,86,150378.17,35.79,28.04,32.65,148561.71,22.24,28.93,22.46
d021524-0min-TrunV-R3,0min,0min,B2.fcs,B2,Experiment,None,,Voltage,BL1-H,,451,29,15.552,1.503,1.503,4003,N/A,3747,N/A,3266,N/A,796.66,N/A,19.90,N/A,511.50,N/A,13.65,N/A
d021524-0min-TrunV-R3,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,27899,36,774.972,92.997,92.997,542876,123439,518363,114579,453691,113720,156321.75,46436.66,28.80,37.62,160596.71,35404.49,30.98,30.90
d021524-0min-TrunV-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13638,36,378.833,45.460,99.978,482000,496499,471821,480981,453770,465987,111109.80,130766.61,23.05,26.34,113329.94,137308.77,24.02,28.55
d021524-0min-TrunV-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,13641,36,378.917,45.470,45.470,482083,496584,471835,481176,453770,465987,111238.64,130878.71,23.07,26.36,113361.08,137365.85,24.03,28.55
d021524-0min-TrunV-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,13638,36,378.833,45.460,45.460,890,N/A,791,N/A,667,N/A,530.65,N/A,59.60,N/A,349.89,N/A,44.23,N/A
d021524-0min-TrunV-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,13641,36,378.917,45.470,48.894,482083,88,471835,87,453770,87,111238.64,7.95,23.07,9.01,113361.08,7.41,24.03,8.52
d021524-0min-TrunV-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,27899,36,774.972,92.997,92.997,542876,110,518363,100,453691,87,156321.75,34.50,28.80,31.41,160596.71,22.24,30.98,22.24
d021524-0min-TrunV-R3,0min,0min,C1.fcs,C1,Experiment,None,,Voltage,BL1-H,,596,36,16.556,1.987,1.987,4186,N/A,3854,N/A,3400,N/A,952.88,N/A,22.76,N/A,659.02,N/A,17.10,N/A
d021524-0min-TrunV-R3,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,33,909.091,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28070,33,850.606,93.567,93.567,555709,124730,532194,117301,455653,121836,153168.90,44509.58,27.56,35.68,158015.51,34965.64,29.69,29.81
d021524-0min-TrunV-R3,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13691,33,414.879,45.637,99.956,494612,508644,483855,492259,455732,443409,110550.08,131129.84,22.35,25.78,112862.92,137339.17,23.33,27.90
d021524-0min-TrunV-R3,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,13697,33,415.061,45.657,45.657,494763,508818,483934,492351,455732,443409,110762.61,131367.14,22.39,25.82,112849.58,137420.71,23.32,27.91
d021524-0min-TrunV-R3,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,13691,33,414.879,45.637,45.637,1389,N/A,1205,N/A,803,N/A,836.16,N/A,60.22,N/A,693.86,N/A,57.58,N/A
d021524-0min-TrunV-R3,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,13697,33,415.061,45.657,48.796,494763,88,483934,87,455732,86,110762.61,8.05,22.39,9.11,112849.58,7.41,23.32,8.52
d021524-0min-TrunV-R3,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28070,33,850.606,93.567,93.567,555709,111,532194,100,455653,86,153168.90,35.36,27.56,31.86,158015.51,22.24,29.69,22.24
d021524-0min-TrunV-R3,0min,0min,C2.fcs,C2,Experiment,None,,Voltage,BL1-H,,2912,33,88.242,9.707,9.707,4300,N/A,3998,N/A,3305,N/A,979.53,N/A,22.78,N/A,776.88,N/A,19.43,N/A
d021524-0min-TrunV-R3,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,27984,34,823.059,93.280,93.280,547236,122125,524069,113835,502842,115660,156811.53,46028.75,28.66,37.69,160512.20,35088.69,30.63,30.82
d021524-0min-TrunV-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13569,34,399.088,45.230,99.963,482916,497185,474112,483375,431193,441296,110556.08,130174.79,22.89,26.18,111479.66,135674.21,23.51,28.07
d021524-0min-TrunV-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,13574,34,399.235,45.247,45.247,483049,497330,474124,483420,431193,441296,110754.04,130370.88,22.93,26.21,111514.50,135739.44,23.52,28.08
d021524-0min-TrunV-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,13569,34,399.088,45.230,45.230,866,N/A,778,N/A,689,N/A,482.19,N/A,55.65,N/A,333.58,N/A,42.88,N/A
d021524-0min-TrunV-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,13574,34,399.235,45.247,48.506,483049,88,474124,87,431193,86,110754.04,7.89,22.93,8.95,111514.50,7.41,23.52,8.52
d021524-0min-TrunV-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,27984,34,823.059,93.280,93.280,547236,111,524069,100,502842,86,156811.53,36.14,28.66,32.57,160512.20,22.24,30.63,22.24
d021524-0min-TrunV-R3,0min,0min,D1.fcs,D1,Experiment,None,,Voltage,BL1-H,,466,34,13.706,1.553,1.553,4064,N/A,3745,N/A,3308,N/A,857.41,N/A,21.10,N/A,551.53,N/A,14.73,N/A
d021524-0min-TrunV-R3,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,21,1428.571,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28427,21,1353.667,94.757,94.757,525721,117875,502851,110439,480223,109578,157582.93,43915.93,29.97,37.26,156386.13,34073.11,31.10,30.85
d021524-0min-TrunV-R3,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13529,21,644.238,45.097,99.875,476155,484332,465533,467310,457687,406741,117475.63,136524.89,24.67,28.19,119816.32,140658.71,25.74,30.10
d021524-0min-TrunV-R3,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,13546,21,645.048,45.153,45.153,476517,484797,465663,467536,457687,406741,117913.27,137081.78,24.74,28.28,119979.40,140987.84,25.77,30.16
d021524-0min-TrunV-R3,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,13529,21,644.238,45.097,45.097,1200,N/A,1040,N/A,781,N/A,757.90,N/A,63.17,N/A,615.28,N/A,59.16,N/A
d021524-0min-TrunV-R3,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,13546,21,645.048,45.153,47.652,476517,86,465663,85,457687,87,117913.27,8.07,24.74,9.34,119979.40,7.41,25.77,8.72
d021524-0min-TrunV-R3,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28427,21,1353.667,94.757,94.757,525721,112,502851,99,480223,87,157582.93,41.12,29.97,36.78,156386.13,23.72,31.10,23.96
d021524-0min-TrunV-R3,0min,0min,D2.fcs,D2,Experiment,None,,Voltage,BL1-H,,1673,21,79.667,5.577,5.577,4226,N/A,3924,N/A,3260,N/A,933.95,N/A,22.10,N/A,716.10,N/A,18.25,N/A
d021524-0min-TrunV-R3,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,30,1000.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,27330,30,911.000,91.100,91.100,540544,119909,521710,113477,443482,115707,165508.57,46015.69,30.62,38.38,164075.63,35221.39,31.45,31.04
d021524-0min-TrunV-R3,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12650,30,421.667,42.167,99.960,486244,500657,476461,486056,445330,422878,113353.17,133851.96,23.31,26.74,115369.26,140588.28,24.21,28.92
d021524-0min-TrunV-R3,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,12655,30,421.833,42.183,42.183,486384,500801,476522,486073,445330,422878,113550.53,134024.38,23.35,26.76,115432.27,140614.23,24.22,28.93
d021524-0min-TrunV-R3,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,12650,30,421.667,42.167,42.167,889,N/A,797,N/A,666,N/A,506.28,N/A,56.96,N/A,339.52,N/A,42.60,N/A
d021524-0min-TrunV-R3,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,12655,30,421.833,42.183,46.304,486384,88,476522,87,445330,86,113550.53,8.07,23.35,9.16,115432.27,8.90,24.22,10.22
d021524-0min-TrunV-R3,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,27330,30,911.000,91.100,91.100,540544,111,521710,100,443482,86,165508.57,36.83,30.62,33.21,164075.63,22.24,31.45,22.24
d021524-0min-TrunV-R3,0min,0min,E1.fcs,E1,Experiment,None,,Voltage,BL1-H,,576,30,19.200,1.920,1.920,4161,N/A,3876,N/A,3303,N/A,878.61,N/A,21.12,N/A,682.00,N/A,17.60,N/A
d021524-0min-TrunV-R3,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,27490,36,763.611,91.633,91.633,562626,124923,540913,117118,467804,117772,155988.90,45004.45,27.73,36.03,164246.87,34895.96,30.36,29.80
d021524-0min-TrunV-R3,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12479,36,346.639,41.597,99.848,496476,510864,486831,495544,484226,435093,112787.93,133837.85,22.72,26.20,114793.27,140200.58,23.58,28.29
d021524-0min-TrunV-R3,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,12498,36,347.167,41.660,41.660,496959,511418,487101,495934,484226,435093,113423.97,134511.20,22.82,26.30,114991.20,140717.27,23.61,28.37
d021524-0min-TrunV-R3,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,12479,36,346.639,41.597,41.597,1025,N/A,858,N/A,564,N/A,736.79,N/A,71.92,N/A,520.39,N/A,60.65,N/A
d021524-0min-TrunV-R3,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,12498,36,347.167,41.660,45.464,496959,88,487101,87,484226,87,113423.97,8.20,22.82,9.29,114991.20,8.90,23.61,10.22
d021524-0min-TrunV-R3,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,27490,36,763.611,91.633,91.633,562626,113,540913,102,467804,87,155988.90,37.52,27.73,33.10,164246.87,25.20,30.36,24.71
d021524-0min-TrunV-R3,0min,0min,F1.fcs,F1,Experiment,None,,Voltage,BL1-H,,1415,36,39.306,4.717,4.717,4283,N/A,3964,N/A,3352,N/A,972.20,N/A,22.70,N/A,759.09,N/A,19.15,N/A
d021524-0min-TrunV-R3,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,30,1000.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,27100,30,903.333,90.333,90.333,528567,118989,512212,112750,455772,95212,174581.44,48689.27,33.03,40.92,181095.88,38031.65,35.36,33.73
d021524-0min-TrunV-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12260,30,408.667,40.867,99.927,478399,490655,468001,472902,433038,429016,120383.11,140550.02,25.16,28.65,125108.46,147087.26,26.73,31.10
d021524-0min-TrunV-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,12269,30,408.967,40.897,40.897,478641,490960,468040,473028,433038,429016,120674.31,140952.90,25.21,28.71,125195.19,147282.96,26.75,31.14
d021524-0min-TrunV-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,12260,30,408.667,40.867,40.867,3074,N/A,2877,N/A,3548,N/A,1573.16,N/A,51.17,N/A,1432.19,N/A,49.78,N/A
d021524-0min-TrunV-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,12269,30,408.967,40.897,45.273,478641,88,468040,86,433038,86,120674.31,8.32,25.21,9.51,125195.19,8.90,26.75,10.34
d021524-0min-TrunV-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,27100,30,903.333,90.333,90.333,528567,110,512212,99,455772,86,174581.44,37.65,33.03,34.16,181095.88,23.72,35.36,23.96
d021524-0min-TrunV-R3,0min,0min,A3.fcs,A3,Experiment,None,,Voltage,BL1-H,,13209,30,440.300,44.030,44.030,4757,N/A,4493,N/A,3634,N/A,1152.62,N/A,24.23,N/A,1194.98,N/A,26.60,N/A
d021524-0min-TrunV-R3,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,32,937.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,27445,32,857.656,91.483,91.483,570666,122995,551158,117490,506884,125937,153828.54,42934.86,26.96,34.91,158567.03,34476.38,28.77,29.34
d021524-0min-TrunV-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12799,32,399.969,42.663,99.922,509734,523037,501563,508001,474012,504904,111730.09,133249.59,21.92,25.48,115490.09,140319.19,23.03,27.62
d021524-0min-TrunV-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,12809,32,400.281,42.697,42.697,509981,523325,501653,508083,474012,504904,112039.89,133603.00,21.97,25.53,115648.73,140452.63,23.05,27.64
d021524-0min-TrunV-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,12799,32,399.969,42.663,42.663,3680,N/A,3473,N/A,3681,N/A,1472.29,N/A,40.01,N/A,1255.76,N/A,36.16,N/A
d021524-0min-TrunV-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,12809,32,400.281,42.697,46.672,509981,89,501653,87,474012,86,112039.89,8.24,21.97,9.31,115648.73,8.90,23.05,10.22
d021524-0min-TrunV-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,27445,32,857.656,91.483,91.483,570666,113,551158,102,506884,86,153828.54,37.38,26.96,33.00,158567.03,25.20,28.77,24.71
d021524-0min-TrunV-R3,0min,0min,B3.fcs,B3,Experiment,None,,Voltage,BL1-H,,17709,32,553.406,59.030,59.030,4767,N/A,4516,N/A,3731,N/A,1135.49,N/A,23.82,N/A,1166.81,N/A,25.84,N/A
d021524-0min-TrunV-R3,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27367,39,701.718,91.223,91.223,570053,127326,547432,119435,519065,119845,156061.25,45092.48,27.38,35.41,166777.67,35517.16,30.47,29.74
d021524-0min-TrunV-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12887,39,330.436,42.957,99.953,502784,517485,491944,501167,455652,490390,112210.21,132892.93,22.32,25.68,113186.13,137392.54,23.01,27.41
d021524-0min-TrunV-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,12893,39,330.590,42.977,42.977,502934,517633,492089,501255,455652,490390,112397.77,133039.83,22.35,25.70,113224.68,137523.01,23.01,27.44
d021524-0min-TrunV-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,12887,39,330.436,42.957,42.957,934,N/A,837,N/A,667,N/A,678.95,N/A,72.69,N/A,361.75,N/A,43.22,N/A
d021524-0min-TrunV-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,12893,39,330.590,42.977,47.111,502934,89,492089,87,455652,86,112397.77,8.18,22.35,9.23,113224.68,7.41,23.01,8.52
d021524-0min-TrunV-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27367,39,701.718,91.223,91.223,570053,112,547432,102,519065,86,156061.25,34.37,27.38,30.74,166777.67,25.20,30.47,24.71
d021524-0min-TrunV-R3,0min,0min,C3.fcs,C3,Experiment,None,,Voltage,BL1-H,,639,39,16.385,2.130,2.130,4112,N/A,3795,N/A,3303,N/A,913.33,N/A,22.21,N/A,588.59,N/A,15.51,N/A
d021524-0min-TrunV-R3,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d021524-0min-TrunV-R3,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,27231,40,680.775,90.770,90.770,573061,126692,551601,119118,482327,119777,156137.38,44707.56,27.25,35.29,167169.08,34961.19,30.31,29.35
d021524-0min-TrunV-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12734,40,318.350,42.447,99.890,504491,519646,494796,503990,472215,474046,111837.04,132367.73,22.17,25.47,114999.35,138494.11,23.24,27.48
d021524-0min-TrunV-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,12748,40,318.700,42.493,42.493,504824,520021,494932,504166,472215,474046,112243.61,132784.93,22.23,25.53,115218.77,138688.33,23.28,27.51
d021524-0min-TrunV-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,12734,40,318.350,42.447,42.447,914,N/A,826,N/A,759,N/A,470.36,N/A,51.47,N/A,354.34,N/A,42.90,N/A
d021524-0min-TrunV-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,12748,40,318.700,42.493,46.814,504824,89,494932,88,472215,86,112243.61,8.20,22.23,9.21,115218.77,8.90,23.28,10.11
