Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d080421-0min-0Pi-M4S7-R3,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-A,14809,42,352.595,49.363,49.363,431681,447600,405127,416480,369610,378012,117283.55,137409.00,27.17,30.70,113645.74,134566.70,28.05,32.31
d080421-0min-0Pi-M4S7-R3,0min,0min,A2.fcs,A2,Experiment,None,,CTA1-GFP,BL1-H,,14801,42,352.405,49.337,49.337,4075,N/A,3411,N/A,5578,N/A,2688.85,N/A,65.98,N/A,1946.65,N/A,57.07,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-W,14809,42,352.595,49.363,51.637,431681,86,405127,85,369610,87,117283.55,7.74,27.17,9.01,113645.74,7.41,28.05,8.72
d080421-0min-0Pi-M4S7-R3,0min,0min,A2.fcs,A2,Experiment,None,,cell,FSC-H,FSC-W,28679,42,682.833,95.597,95.597,460994,107,427962,94,369571,87,150415.28,48.94,32.63,45.73,146027.20,16.31,34.12,17.35
d080421-0min-0Pi-M4S7-R3,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,28464,42,677.714,94.880,94.880,483639,135968,451326,126110,375663,127980,151556.98,50848.69,31.34,37.40,143050.88,39116.92,31.70,31.02
d080421-0min-0Pi-M4S7-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16318,42,388.524,54.393,99.951,453251,468200,433219,441737,386075,390306,117790.58,138465.66,25.99,29.57,114796.97,135585.25,26.50,30.69
d080421-0min-0Pi-M4S7-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,16326,42,388.714,54.420,54.420,453397,468390,433246,441864,386075,390306,117986.29,138726.09,26.02,29.62,114874.07,135733.51,26.51,30.72
d080421-0min-0Pi-M4S7-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,16318,42,388.524,54.393,54.393,8653,N/A,7557,N/A,8689,N/A,4735.05,N/A,54.72,N/A,3685.74,N/A,48.77,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,16326,42,388.714,54.420,57.357,453397,87,433246,85,386075,86,117986.29,7.93,26.02,9.15,114874.07,7.41,26.51,8.72
d080421-0min-0Pi-M4S7-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,28464,42,677.714,94.880,94.880,483639,101,451326,93,375663,86,151556.98,36.14,31.34,35.61,143050.88,14.83,31.70,15.94
d080421-0min-0Pi-M4S7-R3,0min,0min,A4.fcs,A4,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,SSC-H,28374,42,675.571,94.580,94.580,474356,138632,443837,126649,387975,119783,150739.75,54159.60,31.78,39.07,146898.97,40456.45,33.10,31.94
d080421-0min-0Pi-M4S7-R3,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16008,42,381.143,53.360,99.944,444222,461381,421163,433528,386118,396423,116667.71,136731.43,26.26,29.64,115299.58,137603.07,27.38,31.74
d080421-0min-0Pi-M4S7-R3,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-A,16017,42,381.357,53.390,53.390,444400,461646,421230,433620,386118,396423,116879.68,137153.83,26.30,29.71,115415.96,137754.29,27.40,31.77
d080421-0min-0Pi-M4S7-R3,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,BL1-H,,16008,42,381.143,53.360,53.360,4094,N/A,3475,N/A,5502,N/A,2649.06,N/A,64.71,N/A,1868.08,N/A,53.76,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-W,16017,42,381.357,53.390,56.450,444400,87,421230,86,386118,86,116879.68,7.81,26.30,9.01,115415.96,7.41,27.40,8.62
d080421-0min-0Pi-M4S7-R3,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,FSC-W,28374,42,675.571,94.580,94.580,474356,103,443837,93,387975,86,150739.75,39.82,31.78,38.66,146898.97,14.83,33.10,15.94
d080421-0min-0Pi-M4S7-R3,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,69,434.783,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28853,69,418.159,96.177,96.177,482686,126315,447788,116020,410574,105414,152791.78,49098.88,31.65,38.87,138397.74,38147.30,30.91,32.88
d080421-0min-0Pi-M4S7-R3,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17687,69,256.333,58.957,99.983,451833,465056,431525,438008,433266,418907,115678.09,134261.30,25.60,28.87,110054.88,128324.96,25.50,29.30
d080421-0min-0Pi-M4S7-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,17690,69,256.377,58.967,58.967,451892,465128,431528,438046,433266,418907,115754.73,134364.58,25.62,28.89,110079.34,128344.23,25.51,29.30
d080421-0min-0Pi-M4S7-R3,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,17687,69,256.333,58.957,58.957,8698,N/A,7794,N/A,8532,N/A,4341.17,N/A,49.91,N/A,3478.18,N/A,44.63,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,17690,69,256.377,58.967,61.311,451892,87,431528,86,433266,86,115754.73,7.80,25.62,8.93,110079.34,7.41,25.51,8.62
d080421-0min-0Pi-M4S7-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28853,69,418.159,96.177,96.177,482686,99,447788,92,410574,86,152791.78,28.47,31.65,28.89,138397.74,13.34,30.91,14.50
d080421-0min-0Pi-M4S7-R3,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,41,731.707,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28627,41,698.220,95.423,95.423,461518,136051,427653,123564,375748,121875,149932.17,54527.01,32.49,40.08,141488.96,40467.57,33.08,32.75
d080421-0min-0Pi-M4S7-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15550,41,379.268,51.833,99.936,432152,446851,408528,417480,382031,328642,114497.86,133576.92,26.49,29.89,109727.97,129092.94,26.86,30.92
d080421-0min-0Pi-M4S7-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,15560,41,379.512,51.867,51.867,432352,447155,408559,417582,382031,328642,114753.86,134086.29,26.54,29.99,109772.44,129215.26,26.87,30.94
d080421-0min-0Pi-M4S7-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,15550,41,379.268,51.833,51.833,3900,N/A,3323,N/A,4479,N/A,2468.82,N/A,63.30,N/A,1882.90,N/A,56.66,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,15560,41,379.512,51.867,54.354,432352,86,408559,85,382031,86,114753.86,7.60,26.54,8.84,109772.44,7.41,26.87,8.72
d080421-0min-0Pi-M4S7-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28627,41,698.220,95.423,95.423,461518,106,427653,93,375748,86,149932.17,48.22,32.49,45.56,141488.96,14.83,33.08,15.94
d080421-0min-0Pi-M4S7-R3,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,28479,44,647.250,94.930,94.930,484107,135957,449478,126135,412650,132079,154858.41,51031.57,31.99,37.54,142452.65,40356.37,31.69,31.99
d080421-0min-0Pi-M4S7-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16530,44,375.682,55.100,99.946,450356,464840,429753,437791,386064,379758,117233.24,138234.90,26.03,29.74,111879.22,134045.57,26.03,30.62
d080421-0min-0Pi-M4S7-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,16539,44,375.886,55.130,55.130,450509,465070,429862,437903,386064,379758,117419.96,138566.95,26.06,29.79,112005.98,134067.07,26.06,30.62
d080421-0min-0Pi-M4S7-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,16530,44,375.682,55.100,55.100,8984,N/A,8064,N/A,8395,N/A,4407.66,N/A,49.06,N/A,3508.57,N/A,43.51,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,16539,44,375.886,55.130,58.074,450509,86,429862,85,386064,86,117419.96,7.90,26.06,9.13,112005.98,7.41,26.06,8.72
d080421-0min-0Pi-M4S7-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,28479,44,647.250,94.930,94.930,484107,102,449478,92,412650,86,154858.41,37.32,31.99,36.71,142452.65,14.83,31.69,16.12
d080421-0min-0Pi-M4S7-R3,0min,0min,B4.fcs,B4,Experiment,None,N/A,All Events,N/A,N/A,30000,41,731.707,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,SSC-H,28813,41,702.756,96.043,96.043,469205,135855,438926,125539,377917,121875,146340.92,51381.69,31.19,37.82,140242.10,38643.97,31.95,30.78
d080421-0min-0Pi-M4S7-R3,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15917,41,388.220,53.057,99.931,441869,458422,420288,431415,377896,375747,114682.46,135403.18,25.95,29.54,112495.24,135257.60,26.77,31.35
d080421-0min-0Pi-M4S7-R3,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-A,15928,41,388.488,53.093,53.093,442040,458703,420333,431511,377896,375747,114880.09,135806.00,25.99,29.61,112550.09,135283.54,26.78,31.35
d080421-0min-0Pi-M4S7-R3,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,BL1-H,,15917,41,388.220,53.057,53.057,3913,N/A,3377,N/A,3980,N/A,2310.17,N/A,59.04,N/A,1759.85,N/A,52.11,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-W,15928,41,388.488,53.093,55.281,442040,86,420333,85,377896,86,114880.09,7.76,25.99,9.00,112550.09,7.41,26.78,8.72
d080421-0min-0Pi-M4S7-R3,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,FSC-W,28813,41,702.756,96.043,96.043,469205,104,438926,93,377917,86,146340.92,42.74,31.19,41.17,140242.10,14.83,31.95,15.94
d080421-0min-0Pi-M4S7-R3,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,61,491.803,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28962,61,474.787,96.540,96.540,481199,128008,445307,116679,408427,117754,150998.57,50271.22,31.38,39.27,139974.49,38516.46,31.43,33.01
d080421-0min-0Pi-M4S7-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17189,61,281.787,57.297,99.977,451677,465519,428515,436668,400512,378059,117040.18,136187.42,25.91,29.25,111786.56,131220.48,26.09,30.05
d080421-0min-0Pi-M4S7-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,17193,61,281.852,57.310,57.310,451741,465612,428553,436682,400512,378059,117122.81,136320.87,25.93,29.28,111802.86,131241.23,26.09,30.05
d080421-0min-0Pi-M4S7-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,17189,61,281.787,57.297,57.297,6054,N/A,5401,N/A,7134,N/A,3095.63,N/A,51.13,N/A,2563.42,N/A,47.46,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,17193,61,281.852,57.310,59.364,451741,87,428553,86,400512,86,117122.81,7.84,25.93,9.00,111802.86,7.41,26.09,8.62
d080421-0min-0Pi-M4S7-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28962,61,474.787,96.540,96.540,481199,100,445307,93,408427,86,150998.57,32.25,31.38,32.30,139974.49,13.34,31.43,14.35
d080421-0min-0Pi-M4S7-R3,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,78,384.615,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,28986,78,371.615,96.620,96.620,496793,129184,463591,119831,420796,101338,148413.58,47448.41,29.87,36.73,138773.58,37363.74,29.93,31.18
d080421-0min-0Pi-M4S7-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17934,78,229.923,59.780,99.978,463045,476879,442976,450756,420785,381951,113476.11,132247.55,24.51,27.73,110994.11,129883.91,25.06,28.81
d080421-0min-0Pi-M4S7-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,17938,78,229.974,59.793,59.793,463121,476981,443013,450823,420785,381951,113580.59,132406.89,24.53,27.76,111048.22,129953.59,25.07,28.83
d080421-0min-0Pi-M4S7-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,17934,78,229.923,59.780,59.780,6055,N/A,5442,N/A,6712,N/A,3080.79,N/A,50.88,N/A,2515.97,N/A,46.24,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,17938,78,229.974,59.793,61.885,463121,88,443013,87,420785,86,113580.59,7.72,24.53,8.78,111048.22,7.41,25.07,8.52
d080421-0min-0Pi-M4S7-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,28986,78,371.615,96.620,96.620,496793,99,463591,93,420796,86,148413.58,28.10,29.87,28.33,138773.58,13.34,29.93,14.35
d080421-0min-0Pi-M4S7-R3,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28802,36,800.056,96.007,96.007,466921,135630,434749,124683,375745,117721,148331.67,52188.31,31.77,38.48,140306.59,40738.14,32.27,32.67
d080421-0min-0Pi-M4S7-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16249,36,451.361,54.163,99.932,440783,454240,418234,426516,369629,379865,116843.82,136397.19,26.51,30.03,113120.90,132711.97,27.05,31.12
d080421-0min-0Pi-M4S7-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,16260,36,451.667,54.200,54.200,440971,454524,418299,426609,369629,379865,117065.25,136811.11,26.55,30.10,113253.59,132849.11,27.07,31.14
d080421-0min-0Pi-M4S7-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,16249,36,451.361,54.163,54.163,6112,N/A,5505,N/A,6416,N/A,3043.64,N/A,49.79,N/A,2541.18,N/A,46.16,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,16260,36,451.667,54.200,56.454,440971,86,418299,85,369629,86,117065.25,7.77,26.55,9.03,113253.59,7.41,27.07,8.72
d080421-0min-0Pi-M4S7-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28802,36,800.056,96.007,96.007,466921,102,434749,92,375745,86,148331.67,40.60,31.77,39.66,140306.59,14.83,32.27,16.12
d080421-0min-0Pi-M4S7-R3,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,75,400.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,28892,75,385.227,96.307,96.307,500727,130421,466827,120614,435310,125933,151435.00,48947.61,30.24,37.53,143120.56,38351.15,30.66,31.80
d080421-0min-0Pi-M4S7-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17204,75,229.387,57.347,99.948,465308,477999,444778,451320,406537,445475,116479.31,135702.93,25.03,28.39,112608.66,131992.17,25.32,29.25
d080421-0min-0Pi-M4S7-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,17213,75,229.507,57.377,57.377,465456,478203,444882,451433,406537,445475,116658.16,135972.91,25.06,28.43,112757.66,132141.17,25.35,29.27
d080421-0min-0Pi-M4S7-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,17204,75,229.387,57.347,57.347,5950,N/A,5360,N/A,6142,N/A,2910.00,N/A,48.91,N/A,2445.55,N/A,45.63,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,17213,75,229.507,57.377,59.577,465456,87,444882,86,406537,86,116658.16,7.93,25.06,9.06,112757.66,7.41,25.35,8.62
d080421-0min-0Pi-M4S7-R3,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,28892,75,385.227,96.307,96.307,500727,100,466827,93,435310,86,151435.00,29.83,30.24,29.85,143120.56,14.83,30.66,15.94
d080421-0min-0Pi-M4S7-R3,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,29031,40,725.775,96.770,96.770,460122,133159,429837,123937,386006,128024,145659.73,50704.09,31.66,38.08,133278.32,39085.78,31.01,31.54
d080421-0min-0Pi-M4S7-R3,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16029,40,400.725,53.430,99.950,434764,449790,411883,421370,383889,371866,115125.90,135902.61,26.48,30.21,107863.60,128882.42,26.19,30.59
d080421-0min-0Pi-M4S7-R3,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,16037,40,400.925,53.457,53.457,434907,449998,411904,421500,383889,371866,115315.79,136214.48,26.52,30.27,107924.38,129106.29,26.20,30.63
d080421-0min-0Pi-M4S7-R3,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,16029,40,400.725,53.430,53.430,5976,N/A,5361,N/A,7127,N/A,3014.63,N/A,50.44,N/A,2511.52,N/A,46.85,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,16037,40,400.925,53.457,55.241,434907,86,411904,85,383889,87,115315.79,7.75,26.52,9.01,107924.38,7.41,26.20,8.72
d080421-0min-0Pi-M4S7-R3,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,29031,40,725.775,96.770,96.770,460122,104,429837,93,386006,87,145659.73,43.56,31.66,41.99,133278.32,14.83,31.01,15.94
d080421-0min-0Pi-M4S7-R3,0min,0min,E3.fcs,E3,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,SSC-H,28955,44,658.068,96.517,96.517,474223,135157,442699,126231,396358,130003,147194.73,49701.14,31.04,36.77,137254.66,38936.04,31.00,30.85
d080421-0min-0Pi-M4S7-R3,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16815,44,382.159,56.050,99.947,445526,461255,422747,432049,396388,363461,115586.95,136482.16,25.94,29.59,109657.54,130907.65,25.94,30.30
d080421-0min-0Pi-M4S7-R3,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-A,16824,44,382.364,56.080,56.080,445681,461489,422830,432091,396388,363461,115771.53,136838.06,25.98,29.65,109745.02,130989.19,25.95,30.32
d080421-0min-0Pi-M4S7-R3,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,BL1-H,,16815,44,382.159,56.050,56.050,5946,N/A,5348,N/A,5810,N/A,2982.10,N/A,50.15,N/A,2440.36,N/A,45.63,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-W,16824,44,382.364,56.080,58.104,445681,87,422830,85,396388,86,115771.53,7.80,25.98,9.01,109745.02,7.41,25.95,8.72
d080421-0min-0Pi-M4S7-R3,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,FSC-W,28955,44,658.068,96.517,96.517,474223,102,442699,93,396358,86,147194.73,39.18,31.04,38.36,137254.66,14.83,31.00,15.94
d080421-0min-0Pi-M4S7-R3,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,28800,44,654.545,96.000,96.000,459591,132485,424279,120616,382009,121731,149412.02,53516.52,32.51,40.39,136408.09,39434.94,32.15,32.69
d080421-0min-0Pi-M4S7-R3,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15866,44,360.591,52.887,99.943,431247,445048,406415,414741,377824,336874,114764.54,134236.35,26.61,30.16,107959.22,127238.21,26.56,30.68
d080421-0min-0Pi-M4S7-R3,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,15875,44,360.795,52.917,52.917,431407,445287,406485,414819,377824,336874,114956.89,134583.97,26.65,30.22,108011.86,127339.03,26.57,30.70
d080421-0min-0Pi-M4S7-R3,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,15866,44,360.591,52.887,52.887,5814,N/A,4844,N/A,6508,N/A,3664.07,N/A,63.02,N/A,2839.18,N/A,58.61,N/A
d080421-0min-0Pi-M4S7-R3,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,15875,44,360.795,52.917,55.122,431407,86,406485,85,377824,86,114956.89,7.62,26.65,8.88,108011.86,7.41,26.57,8.72
d080421-0min-0Pi-M4S7-R3,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,28800,44,654.545,96.000,96.000,459591,104,424279,92,382009,86,149412.02,44.17,32.51,42.56,136408.09,14.83,32.15,16.12
