Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d072721-0min-0Pi-M4S7-R2,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17658,83,212.747,58.860,99.977,468320,483790,449933,458821,424935,427099,112296.26,131634.24,23.98,27.21,106117.09,125459.83,23.59,27.34
d072721-0min-0Pi-M4S7-R2,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,17662,83,212.795,58.873,58.873,468394,483887,449968,458846,424935,427099,112394.05,131775.49,24.00,27.23,106132.66,125496.90,23.59,27.35
d072721-0min-0Pi-M4S7-R2,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,17658,83,212.747,58.860,58.860,9033,N/A,7893,N/A,8252,N/A,4868.33,N/A,53.90,N/A,3907.39,N/A,49.51,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,17662,83,212.795,58.873,61.562,468394,88,449968,86,424935,86,112394.05,7.81,24.00,8.91,106132.66,7.41,23.59,8.62
d072721-0min-0Pi-M4S7-R2,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,28690,83,345.663,95.633,95.633,508416,99,472902,93,424983,86,151033.88,27.25,29.71,27.41,137732.05,13.34,29.12,14.35
d072721-0min-0Pi-M4S7-R2,0min,0min,A4.fcs,A4,Experiment,None,N/A,All Events,N/A,N/A,30000,81,370.370,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,SSC-H,29086,81,359.086,96.953,96.953,487196,126298,454794,116716,394319,99346,143012.53,46633.61,29.35,36.92,132260.52,35617.98,29.08,30.52
d072721-0min-0Pi-M4S7-R2,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,18561,81,229.148,61.870,99.968,456711,472966,436356,447163,400510,394194,110220.96,128865.51,24.13,27.25,107537.42,126533.98,24.64,28.30
d072721-0min-0Pi-M4S7-R2,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-A,18567,81,229.222,61.890,61.890,456808,473104,436417,447191,400510,394194,110334.59,129074.28,24.15,27.28,107540.39,126575.49,24.64,28.30
d072721-0min-0Pi-M4S7-R2,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,BL1-H,,18561,81,229.148,61.870,61.870,3863,N/A,3254,N/A,4021,N/A,2496.69,N/A,64.62,N/A,1679.79,N/A,51.62,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-W,18567,81,229.222,61.890,63.835,456808,87,436417,86,400510,86,110334.59,7.52,24.15,8.60,107540.39,7.41,24.64,8.62
d072721-0min-0Pi-M4S7-R2,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,FSC-W,29086,81,359.086,96.953,96.953,487196,98,454794,92,394319,86,143012.53,28.55,29.35,29.03,132260.52,13.34,29.08,14.50
d072721-0min-0Pi-M4S7-R2,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,58,517.241,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,29143,58,502.466,97.143,97.143,476040,120389,443486,111406,418795,99312,146461.32,44749.02,30.77,37.17,126676.31,34337.02,28.56,30.82
d072721-0min-0Pi-M4S7-R2,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17611,58,303.638,58.703,99.955,447255,460935,429654,436379,418778,429150,111800.12,130740.35,25.00,28.36,103948.05,121730.35,24.19,27.90
d072721-0min-0Pi-M4S7-R2,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,17619,58,303.776,58.730,58.730,447394,461143,429795,436467,418778,429150,111973.41,131079.08,25.03,28.42,104013.28,121810.41,24.20,27.91
d072721-0min-0Pi-M4S7-R2,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,17611,58,303.638,58.703,58.703,9026,N/A,7970,N/A,8110,N/A,4719.51,N/A,52.29,N/A,3664.99,N/A,45.98,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,17619,58,303.776,58.730,60.457,447394,86,429795,85,418778,86,111973.41,7.61,25.03,8.85,104013.28,7.41,24.20,8.72
d072721-0min-0Pi-M4S7-R2,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,29143,58,502.466,97.143,97.143,476040,98,443486,92,418795,86,146461.32,30.78,30.77,31.27,126676.31,13.34,28.56,14.50
d072721-0min-0Pi-M4S7-R2,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,29276,38,770.421,97.587,97.587,448231,126745,418636,119211,371807,124016,136354.04,46815.04,30.42,36.94,117940.09,35331.10,28.17,29.64
d072721-0min-0Pi-M4S7-R2,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17250,38,453.947,57.500,99.971,425711,441445,405798,415812,371807,361419,106432.20,126250.46,25.00,28.60,98443.90,118694.73,24.26,28.55
d072721-0min-0Pi-M4S7-R2,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,17255,38,454.079,57.517,57.517,425772,441555,405815,415895,371807,361419,106507.80,126409.58,25.02,28.63,98483.19,118739.95,24.27,28.55
d072721-0min-0Pi-M4S7-R2,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,17250,38,453.947,57.500,57.500,3624,N/A,3113,N/A,3252,N/A,2126.42,N/A,58.67,N/A,1601.95,N/A,51.47,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,17255,38,454.079,57.517,58.939,425772,85,405815,84,371807,86,106507.80,7.27,25.02,8.53,98483.19,7.41,24.27,8.82
d072721-0min-0Pi-M4S7-R2,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,29276,38,770.421,97.587,97.587,448231,102,418636,91,371807,86,136354.04,42.25,30.42,41.56,117940.09,13.34,28.17,14.66
d072721-0min-0Pi-M4S7-R2,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,28677,40,716.925,95.590,95.590,493642,133614,460362,124772,408606,132093,151905.27,49037.99,30.77,36.70,139788.42,38314.83,30.36,30.71
d072721-0min-0Pi-M4S7-R2,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17061,40,426.525,56.870,99.947,455494,471814,436791,445603,398411,390096,114292.36,135554.56,25.09,28.73,108072.64,129416.15,24.74,29.04
d072721-0min-0Pi-M4S7-R2,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,17070,40,426.750,56.900,56.900,455663,472040,436842,445692,398411,390096,114520.59,135887.45,25.13,28.79,108084.50,129517.71,24.74,29.06
d072721-0min-0Pi-M4S7-R2,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,17061,40,426.525,56.870,56.870,9381,N/A,8310,N/A,8392,N/A,4778.81,N/A,50.94,N/A,3666.47,N/A,44.12,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,17070,40,426.750,56.900,59.525,455663,86,436842,85,398411,86,114520.59,7.96,25.13,9.22,108084.50,7.41,24.74,8.72
d072721-0min-0Pi-M4S7-R2,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,28677,40,716.925,95.590,95.590,493642,103,460362,92,408606,86,151905.27,40.22,30.77,39.08,139788.42,14.83,30.36,16.12
d072721-0min-0Pi-M4S7-R2,0min,0min,B4.fcs,B4,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,SSC-H,29231,36,811.972,97.437,97.437,474142,129811,444058,122064,396318,128076,140017.14,46595.83,29.53,35.90,125964.66,35629.84,28.37,29.19
d072721-0min-0Pi-M4S7-R2,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16630,36,461.944,55.433,99.910,443165,459689,422580,433410,396358,394236,108562.59,129228.23,24.50,28.11,101174.10,123545.06,23.94,28.51
d072721-0min-0Pi-M4S7-R2,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-A,16645,36,462.361,55.483,55.483,443470,460100,422689,433639,396358,394236,109026.12,129904.24,24.58,28.23,101313.47,123814.89,23.97,28.55
d072721-0min-0Pi-M4S7-R2,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,BL1-H,,16630,36,461.944,55.433,55.433,3799,N/A,3336,N/A,4281,N/A,2001.81,N/A,52.69,N/A,1620.48,N/A,48.58,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-W,16645,36,462.361,55.483,56.943,443470,86,422689,85,396358,86,109026.12,7.48,24.58,8.73,101313.47,7.41,23.97,8.72
d072721-0min-0Pi-M4S7-R2,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,FSC-W,29231,36,811.972,97.437,97.437,474142,105,444058,93,396318,86,140017.14,46.72,29.53,44.43,125964.66,14.83,28.37,15.94
d072721-0min-0Pi-M4S7-R2,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,65,461.538,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,29079,65,447.369,96.930,96.930,473775,123314,441139,113978,402375,91122,144938.93,46599.75,30.59,37.79,127322.72,36080.55,28.86,31.66
d072721-0min-0Pi-M4S7-R2,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17969,65,276.446,59.897,99.983,447243,461649,427028,434773,402333,388097,112198.22,130978.41,25.09,28.37,105595.22,123757.07,24.73,28.46
d072721-0min-0Pi-M4S7-R2,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,17972,65,276.492,59.907,59.907,447301,461726,427032,434809,402333,388097,112280.54,131106.52,25.10,28.39,105604.11,123798.58,24.73,28.47
d072721-0min-0Pi-M4S7-R2,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,17969,65,276.446,59.897,59.897,5517,N/A,4940,N/A,5090,N/A,2760.82,N/A,50.04,N/A,2303.96,N/A,46.64,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,17972,65,276.492,59.907,61.804,447301,86,427032,85,402333,86,112280.54,7.60,25.10,8.79,105604.11,7.41,24.73,8.72
d072721-0min-0Pi-M4S7-R2,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,29079,65,447.369,96.930,96.930,473775,98,441139,91,402375,87,144938.93,29.13,30.59,29.81,127322.72,13.34,28.86,14.66
d072721-0min-0Pi-M4S7-R2,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,51,588.235,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,28978,51,568.196,96.593,96.593,477496,134981,447667,126733,390260,128002,144962.26,49039.85,30.36,36.33,136669.03,38475.69,30.53,30.36
d072721-0min-0Pi-M4S7-R2,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17399,51,341.157,57.997,99.948,446927,464949,426486,437712,392287,390263,113231.11,134875.50,25.34,29.01,109718.33,132427.31,25.73,30.25
d072721-0min-0Pi-M4S7-R2,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,17408,51,341.333,58.027,58.027,447097,465190,426568,437828,392287,390263,113452.02,135258.88,25.38,29.08,109775.41,132539.99,25.73,30.27
d072721-0min-0Pi-M4S7-R2,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,17399,51,341.157,57.997,57.997,5597,N/A,5038,N/A,5968,N/A,2735.78,N/A,48.88,N/A,2247.62,N/A,44.61,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,17408,51,341.333,58.027,60.073,447097,86,426568,85,392287,86,113452.02,7.82,25.38,9.07,109775.41,7.41,25.73,8.72
d072721-0min-0Pi-M4S7-R2,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,28978,51,568.196,96.593,96.593,477496,101,447667,92,390260,86,144962.26,36.54,30.36,36.17,136669.03,14.83,30.53,16.12
d072721-0min-0Pi-M4S7-R2,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,29207,36,811.306,97.357,97.357,462251,127689,431942,120127,396306,128056,143363.75,46925.81,31.01,36.75,129411.70,37360.04,29.96,31.10
d072721-0min-0Pi-M4S7-R2,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16625,36,461.806,55.417,99.934,436213,451823,416207,424980,396262,390072,112345.01,133124.02,25.75,29.46,104211.95,125711.13,25.04,29.58
d072721-0min-0Pi-M4S7-R2,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,16636,36,462.111,55.453,55.453,436392,452101,416292,425146,396262,390072,112558.25,133539.07,25.79,29.54,104316.48,125783.78,25.06,29.59
d072721-0min-0Pi-M4S7-R2,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,16625,36,461.806,55.417,55.417,5522,N/A,4970,N/A,6056,N/A,2728.05,N/A,49.40,N/A,2237.24,N/A,45.01,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,16636,36,462.111,55.453,56.959,436392,85,416292,84,396262,86,112558.25,7.66,25.79,8.98,104316.48,7.41,25.06,8.82
d072721-0min-0Pi-M4S7-R2,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,29207,36,811.306,97.357,97.357,462251,103,431942,92,396306,86,143363.75,43.79,31.01,42.46,129411.70,14.83,29.96,16.12
d072721-0min-0Pi-M4S7-R2,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,28986,38,762.789,96.620,96.620,491186,133922,462718,126365,396222,134143,147509.62,47403.48,30.03,35.40,139511.17,37901.19,30.15,29.99
d072721-0min-0Pi-M4S7-R2,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16501,38,434.237,55.003,99.915,455798,472979,437419,447587,396162,416891,113964.65,135762.43,25.00,28.70,109909.58,133714.21,25.13,29.87
d072721-0min-0Pi-M4S7-R2,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,16515,38,434.605,55.050,55.050,456030,473349,437535,447671,396162,416891,114224.58,136313.43,25.05,28.80,110031.16,133804.65,25.15,29.89
d072721-0min-0Pi-M4S7-R2,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,16501,38,434.237,55.003,55.003,5716,N/A,5151,N/A,5814,N/A,2750.91,N/A,48.13,N/A,2263.93,N/A,43.95,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,16515,38,434.605,55.050,56.976,456030,86,437535,85,396162,86,114224.58,7.94,25.05,9.20,110031.16,7.41,25.15,8.72
d072721-0min-0Pi-M4S7-R2,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,28986,38,762.789,96.620,96.620,491186,105,462718,93,396222,86,147509.62,44.23,30.03,42.11,139511.17,16.31,30.15,17.54
d072721-0min-0Pi-M4S7-R2,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28851,39,739.769,96.170,96.170,479987,134008,449393,125384,379876,128029,147267.78,49415.84,30.68,36.88,137453.33,38996.83,30.59,31.10
d072721-0min-0Pi-M4S7-R2,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16459,39,422.026,54.863,99.921,450218,468536,430515,443609,437282,363432,115033.94,136814.31,25.55,29.20,109965.92,134329.49,25.54,30.28
d072721-0min-0Pi-M4S7-R2,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,16472,39,422.359,54.907,54.907,450463,468895,430657,443795,437282,363432,115327.80,137362.23,25.60,29.29,110098.62,134576.34,25.57,30.32
d072721-0min-0Pi-M4S7-R2,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,16459,39,422.026,54.863,54.863,5736,N/A,5174,N/A,5972,N/A,2813.86,N/A,49.06,N/A,2341.03,N/A,45.25,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,16472,39,422.359,54.907,57.093,450463,86,430657,85,437282,86,115327.80,7.88,25.60,9.15,110098.62,7.41,25.57,8.72
d072721-0min-0Pi-M4S7-R2,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28851,39,739.769,96.170,96.170,479987,103,449393,93,379876,86,147267.78,40.74,30.68,39.49,137453.33,16.31,30.59,17.54
d072721-0min-0Pi-M4S7-R2,0min,0min,E3.fcs,E3,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,SSC-H,28758,42,684.714,95.860,95.860,500188,137266,472263,129143,416818,132119,148089.01,48759.04,29.61,35.52,144239.93,38312.61,30.54,29.67
d072721-0min-0Pi-M4S7-R2,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16255,42,387.024,54.183,99.926,463666,482895,444926,458319,396426,418955,115207.77,137733.98,24.85,28.52,113599.78,138052.30,25.53,30.12
d072721-0min-0Pi-M4S7-R2,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-A,16267,42,387.310,54.223,54.223,463901,483221,445114,458505,396426,418955,115492.19,138207.06,24.90,28.60,113570.12,138285.06,25.51,30.16
d072721-0min-0Pi-M4S7-R2,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,BL1-H,,16255,42,387.024,54.183,54.183,5816,N/A,5234,N/A,5508,N/A,2791.47,N/A,47.99,N/A,2317.30,N/A,44.27,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-W,16267,42,387.310,54.223,56.565,463901,87,445114,86,396426,86,115492.19,8.11,24.90,9.34,113570.12,7.41,25.51,8.62
d072721-0min-0Pi-M4S7-R2,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,FSC-W,28758,42,684.714,95.860,95.860,500188,105,472263,94,416818,86,148089.01,41.22,29.61,39.38,144239.93,16.31,30.54,17.35
d072721-0min-0Pi-M4S7-R2,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,41,731.707,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,28728,41,700.683,95.760,95.760,468152,130724,433590,120128,377830,121889,150238.99,51621.63,32.09,39.49,138225.02,38706.98,31.88,32.22
d072721-0min-0Pi-M4S7-R2,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15858,41,386.780,52.860,99.912,436726,454287,413965,425514,377791,377828,116204.49,137558.77,26.61,30.28,109131.96,131389.49,26.36,30.88
d072721-0min-0Pi-M4S7-R2,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,15872,41,387.122,52.907,52.907,437013,454670,414107,425645,377791,377828,116580.41,138115.61,26.68,30.38,109244.64,131594.83,26.38,30.92
d072721-0min-0Pi-M4S7-R2,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,15858,41,386.780,52.860,52.860,6137,N/A,4861,N/A,6424,N/A,4731.89,N/A,77.10,N/A,3071.95,N/A,63.20,N/A
d072721-0min-0Pi-M4S7-R2,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,15872,41,387.122,52.907,55.249,437013,86,414107,84,377791,86,116580.41,7.86,26.68,9.19,109244.64,7.41,26.38,8.82
d072721-0min-0Pi-M4S7-R2,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,28728,41,700.683,95.760,95.760,468152,104,433590,93,377830,86,150238.99,42.43,32.09,40.94,138225.02,16.31,31.88,17.54
