Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d012224-0min-PC-veri-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,13815,34,406.324,46.050,49.568,483572,89,475641,88,474190,86,103437.16,7.61,21.39,8.57,101725.63,7.41,21.39,8.42
d012224-0min-PC-veri-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,27871,34,819.735,92.903,92.903,551680,110,523446,100,453600,86,153558.16,34.35,27.83,31.12,150867.89,20.76,28.82,20.76
d012224-0min-PC-veri-R1,0min,0min,C1.fcs,C1,Experiment,None,,Voltage,BL1-H,,12284,34,361.294,40.947,40.947,4648,N/A,4359,N/A,3347,N/A,1127.69,N/A,24.26,N/A,1114.17,N/A,25.56,N/A
d012224-0min-PC-veri-R1,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,37,810.811,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012224-0min-PC-veri-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,27884,37,753.622,92.947,92.947,556671,124300,528423,117693,478230,121868,154174.22,43526.67,27.70,35.02,153017.66,34606.85,28.96,29.40
d012224-0min-PC-veri-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13279,37,358.892,44.263,99.940,489812,505364,481468,491139,457801,469886,107314.28,128263.72,21.91,25.38,103633.74,128277.51,21.52,26.12
d012224-0min-PC-veri-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,13287,37,359.108,44.290,44.290,490003,505601,481499,491245,457801,469886,107574.35,128592.83,21.95,25.43,103670.80,128434.67,21.53,26.14
d012224-0min-PC-veri-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,13279,37,358.892,44.263,44.263,123,N/A,115,N/A,96,N/A,49.59,N/A,40.33,N/A,44.48,N/A,38.68,N/A
d012224-0min-PC-veri-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,13287,37,359.108,44.290,47.651,490003,89,481499,87,457801,86,107574.35,7.86,21.95,8.87,103670.80,7.41,21.53,8.52
d012224-0min-PC-veri-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,27884,37,753.622,92.947,92.947,556671,111,528423,101,478230,86,154174.22,34.59,27.70,31.04,153017.66,23.72,28.96,23.49
d012224-0min-PC-veri-R1,0min,0min,C2.fcs,C2,Experiment,None,,Voltage,BL1-H,,0,37,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012224-0min-PC-veri-R1,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012224-0min-PC-veri-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,27794,36,772.056,92.647,92.647,552300,122298,525213,115745,482321,117763,155644.89,43920.39,28.18,35.91,154082.91,34700.25,29.34,29.98
d012224-0min-PC-veri-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13342,36,370.611,44.473,99.970,485351,499857,477047,486145,482326,504850,105984.98,126189.26,21.84,25.25,104836.87,128564.40,21.98,26.45
d012224-0min-PC-veri-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,13346,36,370.722,44.487,44.487,485454,499959,477093,486170,482326,504850,106137.13,126307.76,21.86,25.26,104808.70,128612.58,21.97,26.45
d012224-0min-PC-veri-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,13342,36,370.611,44.473,44.473,2895,N/A,2692,N/A,2979,N/A,1345.21,N/A,46.47,N/A,1154.95,N/A,42.90,N/A
d012224-0min-PC-veri-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,13346,36,370.722,44.487,48.018,485454,88,477093,87,482326,86,106137.13,7.72,21.86,8.73,104808.70,7.41,21.97,8.52
d012224-0min-PC-veri-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,27794,36,772.056,92.647,92.647,552300,111,525213,100,482321,86,155644.89,35.48,28.18,31.89,154082.91,22.24,29.34,22.24
d012224-0min-PC-veri-R1,0min,0min,D1.fcs,D1,Experiment,None,,Voltage,BL1-H,,12741,36,353.917,42.470,42.470,4656,N/A,4371,N/A,3259,N/A,1131.92,N/A,24.31,N/A,1117.88,N/A,25.57,N/A
d012224-0min-PC-veri-R1,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012224-0min-PC-veri-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,26742,47,568.979,89.140,89.140,577038,127717,553568,120548,504874,123879,158592.23,44673.31,27.48,34.98,168803.64,35672.84,30.49,29.59
d012224-0min-PC-veri-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12166,47,258.851,40.553,99.942,494313,512188,488572,501146,472051,482227,104514.22,125574.45,21.14,24.52,104730.86,130762.35,21.44,26.09
d012224-0min-PC-veri-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,12173,47,259.000,40.577,40.577,494502,512395,488629,501286,472051,482227,104788.57,125836.31,21.19,24.56,104822.78,131039.60,21.45,26.14
d012224-0min-PC-veri-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,12166,47,258.851,40.553,40.553,1221,N/A,1122,N/A,587,N/A,660.41,N/A,54.11,N/A,615.28,N/A,54.84,N/A
d012224-0min-PC-veri-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,12173,47,259.000,40.577,45.520,494502,89,488629,89,472051,87,104788.57,7.77,21.19,8.69,104822.78,8.90,21.45,10.00
d012224-0min-PC-veri-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,26742,47,568.979,89.140,89.140,577038,113,553568,103,504874,87,158592.23,33.91,27.48,30.02,168803.64,25.20,30.49,24.47
d012224-0min-PC-veri-R1,0min,0min,D2.fcs,D2,Experiment,None,,Voltage,BL1-H,,2635,47,56.064,8.783,8.783,4248,N/A,4008,N/A,3306,N/A,892.25,N/A,21.00,N/A,793.19,N/A,19.79,N/A
d012224-0min-PC-veri-R1,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,30,1000.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012224-0min-PC-veri-R1,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,27752,30,925.067,92.507,92.507,564601,123144,538808,116613,484305,121953,151937.84,42955.43,26.91,34.88,153138.49,33738.05,28.42,28.93
d012224-0min-PC-veri-R1,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12861,30,428.700,42.870,99.961,499921,514404,490256,499238,470044,463888,108577.79,129873.10,21.72,25.25,108828.77,133079.66,22.20,26.66
d012224-0min-PC-veri-R1,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,12866,30,428.867,42.887,42.887,500033,514558,490278,499256,470044,463888,108713.79,130082.94,21.74,25.28,108825.06,133156.01,22.20,26.67
d012224-0min-PC-veri-R1,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,12861,30,428.700,42.870,42.870,2935,N/A,2696,N/A,2720,N/A,1375.00,N/A,46.85,N/A,1165.32,N/A,43.22,N/A
d012224-0min-PC-veri-R1,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,12866,30,428.867,42.887,46.361,500033,89,490278,88,470044,86,108713.79,8.04,21.74,9.07,108825.06,8.90,22.20,10.11
d012224-0min-PC-veri-R1,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,27752,30,925.067,92.507,92.507,564601,113,538808,102,484305,86,151937.84,37.66,26.91,33.20,153138.49,23.72,28.42,23.26
d012224-0min-PC-veri-R1,0min,0min,E1.fcs,E1,Experiment,None,,Voltage,BL1-H,,12807,30,426.900,42.690,42.690,4661,N/A,4371,N/A,3257,N/A,1127.07,N/A,24.18,N/A,1104.54,N/A,25.27,N/A
d012224-0min-PC-veri-R1,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012224-0min-PC-veri-R1,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,27240,44,619.091,90.800,90.800,562513,124788,535746,117395,468108,119801,155484.61,44505.94,27.64,35.67,158979.94,34637.24,29.67,29.50
d012224-0min-PC-veri-R1,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12984,44,295.091,43.280,99.931,492115,508406,484042,494327,468171,478236,104654.53,125245.80,21.27,24.63,104816.85,128608.13,21.65,26.02
d012224-0min-PC-veri-R1,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,12993,44,295.295,43.310,43.310,492364,508673,484117,494415,468171,478236,105047.18,125618.57,21.34,24.70,104965.11,128677.82,21.68,26.03
d012224-0min-PC-veri-R1,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,12984,44,295.091,43.280,43.280,2856,N/A,2500,N/A,2975,N/A,1769.77,N/A,61.97,N/A,1208.32,N/A,48.33,N/A
d012224-0min-PC-veri-R1,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,12993,44,295.295,43.310,47.698,492364,89,484117,88,468171,87,105047.18,7.81,21.34,8.75,104965.11,7.41,21.68,8.42
d012224-0min-PC-veri-R1,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,27240,44,619.091,90.800,90.800,562513,111,535746,101,468108,87,155484.61,32.41,27.64,29.28,158979.94,22.24,29.67,22.02
d012224-0min-PC-veri-R1,0min,0min,F1.fcs,F1,Experiment,None,,Voltage,BL1-H,,11437,44,259.932,38.123,38.123,4721,N/A,4434,N/A,3346,N/A,1166.06,N/A,24.70,N/A,1178.67,N/A,26.58,N/A
d012224-0min-PC-veri-R1,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012224-0min-PC-veri-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,27277,40,681.925,90.923,90.923,578239,127809,553866,120810,504710,127979,154777.58,44278.46,26.77,34.64,164150.50,35201.37,29.64,29.14
d012224-0min-PC-veri-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12638,40,315.950,42.127,99.968,501552,518765,494299,507162,486624,463798,104832.12,125242.61,20.90,24.14,105131.16,129804.59,21.27,25.59
d012224-0min-PC-veri-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,12642,40,316.050,42.140,42.140,501661,518885,494331,507174,486624,463798,104993.25,125403.34,20.93,24.17,105162.30,129855.00,21.27,25.60
d012224-0min-PC-veri-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,12638,40,315.950,42.127,42.127,3194,N/A,2979,N/A,3073,N/A,1374.91,N/A,43.04,N/A,1138.64,N/A,38.22,N/A
d012224-0min-PC-veri-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,12642,40,316.050,42.140,46.347,501661,90,494331,89,486624,86,104993.25,7.79,20.93,8.70,105162.30,8.90,21.27,10.00
d012224-0min-PC-veri-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,27277,40,681.925,90.923,90.923,578239,113,553866,103,504710,86,154777.58,33.73,26.77,29.96,164150.50,23.72,29.64,23.03
d012224-0min-PC-veri-R1,0min,0min,A3.fcs,A3,Experiment,None,,Voltage,BL1-H,,15114,40,377.850,50.380,50.380,4714,N/A,4444,N/A,3346,N/A,1146.90,N/A,24.33,N/A,1168.29,N/A,26.29,N/A
d012224-0min-PC-veri-R1,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,162,185.185,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012224-0min-PC-veri-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,25827,162,159.426,86.090,86.090,565624,137498,541587,130536,463817,113629,193758.81,55070.49,34.26,40.05,208595.89,56460.37,38.52,43.25
d012224-0min-PC-veri-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11625,162,71.759,38.750,99.983,485217,495089,479932,484023,463869,480132,114880.41,130811.20,23.68,26.42,113300.29,129447.29,23.61,26.74
d012224-0min-PC-veri-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,11627,162,71.772,38.757,38.757,485278,495154,480043,484046,463869,480132,114965.84,130893.50,23.69,26.43,113226.16,129475.46,23.59,26.75
d012224-0min-PC-veri-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,11625,162,71.759,38.750,38.750,7741,N/A,7691,N/A,7987,N/A,4690.44,N/A,60.59,N/A,4056.39,N/A,52.74,N/A
d012224-0min-PC-veri-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,11627,162,71.772,38.757,45.019,485278,89,480043,88,463869,87,114965.84,8.00,23.69,8.99,113226.16,7.41,23.59,8.42
d012224-0min-PC-veri-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,25827,162,159.426,86.090,86.090,565624,108,541587,100,463817,87,193758.81,27.09,34.26,25.09,208595.89,23.72,38.52,23.72
d012224-0min-PC-veri-R1,0min,0min,B3.fcs,B3,Experiment,None,,Voltage,BL1-H,,6393,162,39.463,21.310,21.310,5903,N/A,6020,N/A,7645,N/A,1162.61,N/A,19.69,N/A,1368.44,N/A,22.73,N/A
d012224-0min-PC-veri-R1,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012224-0min-PC-veri-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27346,40,683.650,91.153,91.153,583958,127798,561088,121540,498836,130018,150657.41,42608.98,25.80,33.34,160000.71,34892.99,28.52,28.71
d012224-0min-PC-veri-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12468,40,311.700,41.560,99.920,510397,528125,501507,513836,498751,490401,103976.37,125462.31,20.37,23.76,104102.98,129605.18,20.76,25.22
d012224-0min-PC-veri-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,12478,40,311.950,41.593,41.593,510660,528417,501614,513981,498751,490401,104351.37,125843.45,20.43,23.82,104114.10,129763.08,20.76,25.25
d012224-0min-PC-veri-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,12468,40,311.700,41.560,41.560,3153,N/A,2957,N/A,3426,N/A,1369.10,N/A,43.43,N/A,1147.53,N/A,38.81,N/A
d012224-0min-PC-veri-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,12478,40,311.950,41.593,45.630,510660,90,501614,89,498751,86,104351.37,7.89,20.43,8.79,104114.10,8.90,20.76,10.00
d012224-0min-PC-veri-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27346,40,683.650,91.153,91.153,583958,113,561088,103,498836,86,150657.41,33.56,25.80,29.71,160000.71,23.72,28.52,23.03
d012224-0min-PC-veri-R1,0min,0min,C3.fcs,C3,Experiment,None,,Voltage,BL1-H,,14981,40,374.525,49.937,49.937,4679,N/A,4380,N/A,3439,N/A,1137.69,N/A,24.31,N/A,1123.81,N/A,25.66,N/A
d012224-0min-PC-veri-R1,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012224-0min-PC-veri-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,27219,40,680.475,90.730,90.730,581214,126698,558005,120894,492605,115751,150885.23,41701.21,25.96,32.91,158826.49,33776.59,28.46,27.94
d012224-0min-PC-veri-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12368,40,309.200,41.227,99.960,505324,522868,496855,509277,492681,502856,102567.00,123570.59,20.30,23.63,101323.11,126347.17,20.39,24.81
d012224-0min-PC-veri-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,12373,40,309.325,41.243,41.243,505469,523019,496872,509365,492681,502856,102799.09,123772.83,20.34,23.67,101346.09,126428.71,20.40,24.82
