Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d022424-0min-ash1-KOs-R2,0min,0min,G1.fcs,G1,Experiment,None,,cell,FSC-H,FSC-W,27816,42,662.286,92.720,92.720,546490,111,520867,100,459710,86,158222.21,34.16,28.95,30.90,162581.17,22.24,31.21,22.24
d022424-0min-ash1-KOs-R2,0min,0min,G1.fcs,G1,Experiment,None,,Voltage,BL1-H,,14710,42,350.238,49.033,49.033,4743,N/A,4460,N/A,3259,N/A,1160.04,N/A,24.46,N/A,1183.11,N/A,26.53,N/A
d022424-0min-ash1-KOs-R2,0min,0min,G3.fcs,G3,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-0min-ash1-KOs-R2,0min,0min,G3.fcs,G3,Experiment,None,,cell,FSC-H,SSC-H,27419,48,571.229,91.397,91.397,566211,127652,545390,120735,476183,127983,155447.65,43767.99,27.45,34.29,166294.34,34427.45,30.49,28.51
d022424-0min-ash1-KOs-R2,0min,0min,G3.fcs,G3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12234,48,254.875,40.780,99.943,494474,513864,486449,500733,467800,492502,110042.33,132574.33,22.25,25.80,113449.29,140968.57,23.32,28.15
d022424-0min-ash1-KOs-R2,0min,0min,G3.fcs,G3,Experiment,None,,single cell,FSC-H,FSC-A,12241,48,255.021,40.803,40.803,494660,514080,486508,500830,467800,492502,110287.42,132845.94,22.30,25.84,113506.37,141315.50,23.33,28.22
d022424-0min-ash1-KOs-R2,0min,0min,G3.fcs,G3,Experiment,None,,CTA1-GFP,BL1-H,,12234,48,254.875,40.780,40.780,3773,N/A,3534,N/A,4144,N/A,1605.27,N/A,42.55,N/A,1348.42,N/A,38.16,N/A
d022424-0min-ash1-KOs-R2,0min,0min,G3.fcs,G3,Experiment,None,,single cell,FSC-H,FSC-W,12241,48,255.021,40.803,44.644,494660,89,486508,88,467800,86,110287.42,8.09,22.30,9.11,113506.37,8.90,23.33,10.11
d022424-0min-ash1-KOs-R2,0min,0min,G3.fcs,G3,Experiment,None,,cell,FSC-H,FSC-W,27419,48,571.229,91.397,91.397,566211,114,545390,104,476183,86,155447.65,34.93,27.45,30.76,166294.34,26.69,30.49,25.66
d022424-0min-ash1-KOs-R2,0min,0min,G3.fcs,G3,Experiment,None,,Voltage,BL1-H,,17844,48,371.750,59.480,59.480,4843,N/A,4596,N/A,4571,N/A,1167.98,N/A,24.12,N/A,1235.75,N/A,26.89,N/A
d022424-0min-ash1-KOs-R2,0min,0min,H1.fcs,H1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-0min-ash1-KOs-R2,0min,0min,H1.fcs,H1,Experiment,None,,cell,FSC-H,SSC-H,28021,36,778.361,93.403,93.403,540959,121487,516100,113898,478279,123846,155728.95,44495.70,28.79,36.63,156380.20,33948.57,30.30,29.81
d022424-0min-ash1-KOs-R2,0min,0min,H1.fcs,H1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13872,36,385.333,46.240,99.928,478614,493741,469833,479173,469966,480209,109742.39,130446.07,22.93,26.42,110994.11,135806.90,23.62,28.34
d022424-0min-ash1-KOs-R2,0min,0min,H1.fcs,H1,Experiment,None,,single cell,FSC-H,FSC-A,13882,36,385.611,46.273,46.273,478823,494033,469910,479236,469966,480209,110011.43,130859.50,22.98,26.49,111096.41,135902.53,23.64,28.36
d022424-0min-ash1-KOs-R2,0min,0min,H1.fcs,H1,Experiment,None,,CTA1-GFP,BL1-H,,13872,36,385.333,46.240,46.240,3345,N/A,3061,N/A,3718,N/A,1555.22,N/A,46.50,N/A,1280.23,N/A,41.83,N/A
d022424-0min-ash1-KOs-R2,0min,0min,H1.fcs,H1,Experiment,None,,single cell,FSC-H,FSC-W,13882,36,385.611,46.273,49.541,478823,88,469910,87,469966,86,110011.43,7.95,22.98,9.03,111096.41,7.41,23.64,8.52
d022424-0min-ash1-KOs-R2,0min,0min,H1.fcs,H1,Experiment,None,,cell,FSC-H,FSC-W,28021,36,778.361,93.403,93.403,540959,110,516100,99,478279,86,155728.95,35.12,28.79,31.93,156380.20,20.76,30.30,20.97
d022424-0min-ash1-KOs-R2,0min,0min,H1.fcs,H1,Experiment,None,,Voltage,BL1-H,,14746,36,409.611,49.153,49.153,4749,N/A,4465,N/A,3489,N/A,1160.78,N/A,24.44,N/A,1189.05,N/A,26.63,N/A
d022424-0min-ash1-KOs-R2,0min,0min,H3.fcs,H3,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-0min-ash1-KOs-R2,0min,0min,H3.fcs,H3,Experiment,None,,cell,FSC-H,SSC-H,27779,43,646.023,92.597,92.597,558229,125767,538251,119177,453575,119786,154352.07,43622.69,27.65,34.69,164432.20,34354.81,30.55,28.83
d022424-0min-ash1-KOs-R2,0min,0min,H3.fcs,H3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13349,43,310.442,44.497,99.970,486796,505012,478290,491558,472186,506836,107213.87,127858.38,22.02,25.32,109979.27,134434.75,22.99,27.35
d022424-0min-ash1-KOs-R2,0min,0min,H3.fcs,H3,Experiment,None,,single cell,FSC-H,FSC-A,13353,43,310.535,44.510,44.510,486900,505130,478319,491635,472186,506836,107366.01,128019.35,22.05,25.34,110047.47,134505.92,23.01,27.36
d022424-0min-ash1-KOs-R2,0min,0min,H3.fcs,H3,Experiment,None,,CTA1-GFP,BL1-H,,13349,43,310.442,44.497,44.497,3736,N/A,3483,N/A,3827,N/A,1624.58,N/A,43.49,N/A,1335.82,N/A,38.35,N/A
d022424-0min-ash1-KOs-R2,0min,0min,H3.fcs,H3,Experiment,None,,single cell,FSC-H,FSC-W,13353,43,310.535,44.510,48.069,486900,89,478319,88,472186,87,107366.01,7.86,22.05,8.84,110047.47,7.41,23.01,8.42
d022424-0min-ash1-KOs-R2,0min,0min,H3.fcs,H3,Experiment,None,,cell,FSC-H,FSC-W,27779,43,646.023,92.597,92.597,558229,112,538251,101,453575,87,154352.07,34.45,27.65,30.88,164432.20,22.24,30.55,22.02
d022424-0min-ash1-KOs-R2,0min,0min,H3.fcs,H3,Experiment,None,,Voltage,BL1-H,,17492,43,406.791,58.307,58.307,4817,N/A,4573,N/A,4511,N/A,1146.55,N/A,23.80,N/A,1201.65,N/A,26.28,N/A
d022424-0min-ash1-KOs-R2,0min,0min,beads.fcs,beads,Experiment,None,N/A,All Events,N/A,N/A,10000,40,250.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-0min-ash1-KOs-R2,0min,0min,beads.fcs,beads,Experiment,None,,cell,FSC-H,SSC-H,5,40,0.125,0.050,0.050,201579,72714,159727,54407,150751,10071,84150.18,79331.61,41.75,109.10,13307.82,36375.59,8.33,66.86
d022424-0min-ash1-KOs-R2,0min,0min,beads.fcs,beads,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,1,40,0.025,0.010,100.000,349602,358865,349602,358865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-0min-ash1-KOs-R2,0min,0min,beads.fcs,beads,Experiment,None,,single cell,FSC-H,FSC-A,1,40,0.025,0.010,0.010,349602,358865,349602,358865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-0min-ash1-KOs-R2,0min,0min,beads.fcs,beads,Experiment,None,,CTA1-GFP,BL1-H,,1,40,0.025,0.010,0.010,75,N/A,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-0min-ash1-KOs-R2,0min,0min,beads.fcs,beads,Experiment,None,,single cell,FSC-H,FSC-W,1,40,0.025,0.010,20.000,349602,83,349602,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-0min-ash1-KOs-R2,0min,0min,beads.fcs,beads,Experiment,None,,cell,FSC-H,FSC-W,5,40,0.125,0.050,0.050,201579,168,159727,201,150751,73,84150.18,83.99,41.75,50.11,13307.82,78.58,8.33,39.09
d022424-0min-ash1-KOs-R2,0min,0min,beads.fcs,beads,Experiment,None,,Voltage,BL1-H,,1250,40,31.250,12.500,12.500,4789,N/A,4750,N/A,4759,N/A,407.59,N/A,8.51,N/A,245.37,N/A,5.17,N/A
d022424-0min-ash1-KOs-R2,0min,0min,G2.fcs,G2,Experiment,None,N/A,All Events,N/A,N/A,10000,15,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-0min-ash1-KOs-R2,0min,0min,G2.fcs,G2,Experiment,None,,cell,FSC-H,SSC-H,9277,15,618.467,92.770,92.770,571516,121510,552947,114578,490499,107505,150684.60,44267.28,26.37,36.43,161953.29,33235.44,29.29,29.01
