Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d020324-0min-Swap46-R3,0min,0min,A2.fcs,A2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14766,43,343.395,49.220,99.973,480195,496455,471837,481791,476145,420943,108572.57,129877.93,22.61,26.16,109272.81,135952.19,23.16,28.22
d020324-0min-Swap46-R3,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-A,14770,43,343.488,49.233,49.233,480266,496561,471863,481839,476145,420943,108653.09,130024.26,22.62,26.18,109318.77,135969.24,23.17,28.22
d020324-0min-Swap46-R3,0min,0min,A2.fcs,A2,Experiment,None,,CTA1-GFP,BL1-H,,14766,43,343.395,49.220,49.220,2865,N/A,2675,N/A,3366,N/A,1311.61,N/A,45.78,N/A,1112.69,N/A,41.60,N/A
d020324-0min-Swap46-R3,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-W,14770,43,343.488,49.233,52.426,480266,87,471863,86,476145,86,108653.09,8.30,22.62,9.55,109318.77,8.90,23.17,10.34
d020324-0min-Swap46-R3,0min,0min,A2.fcs,A2,Experiment,None,,cell,FSC-H,FSC-W,28173,43,655.186,93.910,93.910,543877,107,518956,96,439170,86,154809.97,33.09,28.46,30.94,157243.07,20.76,30.30,21.62
d020324-0min-Swap46-R3,0min,0min,A2.fcs,A2,Experiment,None,,Voltage,BL1-H,,12478,43,290.186,41.593,41.593,4629,N/A,4323,N/A,3301,N/A,1137.38,N/A,24.57,N/A,1097.12,N/A,25.38,N/A
d020324-0min-Swap46-R3,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,41,731.707,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,27879,41,679.976,92.930,92.930,547343,122390,521641,114272,488389,119796,159427.18,45953.42,29.13,37.55,164120.85,35377.80,31.46,30.96
d020324-0min-Swap46-R3,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14420,41,351.707,48.067,99.896,480686,495696,470981,480094,457719,467775,109698.79,131048.29,22.82,26.44,109856.21,135887.70,23.32,28.30
d020324-0min-Swap46-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,14435,41,352.073,48.117,48.117,481040,496080,471096,480141,457719,467775,110197.68,131528.48,22.91,26.51,110040.05,136034.48,23.36,28.33
d020324-0min-Swap46-R3,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,14420,41,351.707,48.067,48.067,2961,N/A,2760,N/A,2977,N/A,1326.39,N/A,44.80,N/A,1140.12,N/A,41.31,N/A
d020324-0min-Swap46-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,14435,41,352.073,48.117,51.777,481040,87,471096,86,457719,86,110197.68,8.43,22.91,9.71,110040.05,8.90,23.36,10.34
d020324-0min-Swap46-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,27879,41,679.976,92.930,92.930,547343,108,521641,97,488389,86,159427.18,34.27,29.13,31.85,164120.85,22.24,31.46,22.93
d020324-0min-Swap46-R3,0min,0min,B1.fcs,B1,Experiment,None,,Voltage,BL1-H,,13310,41,324.634,44.367,44.367,4685,N/A,4386,N/A,3832,N/A,1155.90,N/A,24.67,N/A,1140.12,N/A,25.99,N/A
d020324-0min-Swap46-R3,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,27675,42,658.929,92.250,92.250,560461,122843,537414,116119,480191,119793,156233.59,43830.66,27.88,35.68,161738.31,34691.36,30.10,29.88
d020324-0min-Swap46-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13715,42,326.548,45.717,99.905,499725,514493,488443,497450,465809,461833,114322.49,136676.93,22.88,26.57,116446.37,143327.39,23.84,28.81
d020324-0min-Swap46-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,13728,42,326.857,45.760,45.760,499996,514811,488569,497625,465809,461833,114663.72,137027.39,22.93,26.62,116464.90,143489.73,23.84,28.83
d020324-0min-Swap46-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,13715,42,326.548,45.717,45.717,3072,N/A,2872,N/A,3456,N/A,1324.16,N/A,43.11,N/A,1138.64,N/A,39.65,N/A
d020324-0min-Swap46-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,13728,42,326.857,45.760,49.604,499996,87,488569,85,465809,86,114663.72,8.75,22.93,10.08,116464.90,8.90,23.84,10.47
d020324-0min-Swap46-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,27675,42,658.929,92.250,92.250,560461,109,537414,98,480191,96,156233.59,34.26,27.88,31.50,161738.31,23.72,30.10,24.21
d020324-0min-Swap46-R3,0min,0min,B2.fcs,B2,Experiment,None,,Voltage,BL1-H,,13828,42,329.238,46.093,46.093,4682,N/A,4387,N/A,3731,N/A,1144.82,N/A,24.45,N/A,1134.19,N/A,25.85,N/A
d020324-0min-Swap46-R3,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,27974,38,736.158,93.247,93.247,538505,120854,513146,112438,402419,111582,160526.96,46023.58,29.81,38.08,165094.18,35160.60,32.17,31.27
d020324-0min-Swap46-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14624,38,384.842,48.747,99.898,473549,488938,464798,475284,402407,414735,110044.29,130779.74,23.24,26.75,112376.63,138375.50,24.18,29.11
d020324-0min-Swap46-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,14639,38,385.237,48.797,48.797,473919,489335,464937,475530,402407,414735,110596.63,131309.78,23.34,26.83,112572.33,138621.61,24.21,29.15
d020324-0min-Swap46-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,14624,38,384.842,48.747,48.747,360,N/A,322,N/A,245,N/A,199.35,N/A,55.32,N/A,161.60,N/A,50.19,N/A
d020324-0min-Swap46-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,14639,38,385.237,48.797,52.331,473919,87,464937,85,402407,86,110596.63,8.31,23.34,9.60,112572.33,8.90,24.21,10.47
d020324-0min-Swap46-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,27974,38,736.158,93.247,93.247,538505,107,513146,96,402419,86,160526.96,34.26,29.81,32.03,165094.18,20.76,32.17,21.62
d020324-0min-Swap46-R3,0min,0min,C1.fcs,C1,Experiment,None,,Voltage,BL1-H,,22,38,0.579,0.073,0.073,4395,N/A,4003,N/A,3431,N/A,1132.59,N/A,25.77,N/A,924.40,N/A,23.10,N/A
d020324-0min-Swap46-R3,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,50,600.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,27779,50,555.580,92.597,92.597,547574,123775,521412,116113,447478,117784,159073.26,45632.65,29.05,36.87,164156.43,35954.53,31.48,30.97
d020324-0min-Swap46-R3,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14227,50,284.540,47.423,99.965,477423,495857,467693,480827,447484,449583,107805.22,129557.61,22.58,26.13,107275.00,133570.40,22.94,27.78
d020324-0min-Swap46-R3,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,14232,50,284.640,47.440,47.440,477520,496003,467696,480868,447484,449583,107922.46,129775.06,22.60,26.16,107327.64,133678.63,22.95,27.80
d020324-0min-Swap46-R3,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,14227,50,284.540,47.423,47.423,358,N/A,318,N/A,245,N/A,197.16,N/A,55.07,N/A,161.60,N/A,50.82,N/A
d020324-0min-Swap46-R3,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,14232,50,284.640,47.440,51.233,477520,87,467696,86,447484,86,107922.46,8.27,22.60,9.48,107327.64,8.90,22.95,10.34
d020324-0min-Swap46-R3,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,27779,50,555.580,92.597,92.597,547574,107,521412,97,447478,86,159073.26,31.98,29.05,29.79,164156.43,20.76,31.48,21.40
d020324-0min-Swap46-R3,0min,0min,C2.fcs,C2,Experiment,None,,Voltage,BL1-H,,5,50,0.100,0.017,0.017,4489,N/A,4321,N/A,3429,N/A,967.27,N/A,21.55,N/A,1309.14,N/A,30.30,N/A
d020324-0min-Swap46-R3,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28329,39,726.385,94.430,94.430,532353,121681,503899,112917,414842,117735,157076.48,46059.14,29.51,37.85,158779.04,35374.84,31.51,31.33
d020324-0min-Swap46-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14872,39,381.333,49.573,99.960,470058,485564,458028,468311,431241,412662,110049.85,130900.20,23.41,26.96,109619.74,134599.32,23.93,28.74
d020324-0min-Swap46-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,14878,39,381.487,49.593,49.593,470202,485707,458082,468396,431241,412662,110259.31,131068.20,23.45,26.99,109676.82,134655.66,23.94,28.75
d020324-0min-Swap46-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,14872,39,381.333,49.573,49.573,345,N/A,309,N/A,279,N/A,187.92,N/A,54.42,N/A,154.19,N/A,49.90,N/A
d020324-0min-Swap46-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,14878,39,381.487,49.593,52.519,470202,86,458082,85,431241,86,110259.31,8.27,23.45,9.57,109676.82,8.90,23.94,10.47
d020324-0min-Swap46-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28329,39,726.385,94.430,94.430,532353,106,503899,96,414842,93,157076.48,33.42,29.51,31.39,158779.04,20.76,31.51,21.62
d020324-0min-Swap46-R3,0min,0min,D1.fcs,D1,Experiment,None,,Voltage,BL1-H,,1,39,0.026,0.003,0.003,3373,N/A,3373,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,46,652.174,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28082,46,610.478,93.607,93.607,540986,123274,513835,115338,457882,113727,155615.58,45036.49,28.77,36.53,157998.46,35434.88,30.75,30.72
d020324-0min-Swap46-R3,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14371,46,312.413,47.903,99.937,478346,495665,467157,479006,457917,453741,110450.92,132198.02,23.09,26.67,110514.48,136553.39,23.66,28.51
d020324-0min-Swap46-R3,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,14380,46,312.609,47.933,47.933,478537,495922,467332,479061,457917,453741,110711.21,132562.44,23.14,26.73,110547.10,136684.60,23.65,28.53
d020324-0min-Swap46-R3,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,14371,46,312.413,47.903,47.903,344,N/A,308,N/A,245,N/A,183.86,N/A,53.49,N/A,152.71,N/A,49.58,N/A
d020324-0min-Swap46-R3,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,14380,46,312.609,47.933,51.207,478537,87,467332,85,457917,86,110711.21,8.35,23.14,9.62,110547.10,8.90,23.65,10.47
d020324-0min-Swap46-R3,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28082,46,610.478,93.607,93.607,540986,107,513835,97,457882,86,155615.58,32.95,28.77,30.72,157998.46,20.76,30.75,21.40
d020324-0min-Swap46-R3,0min,0min,D2.fcs,D2,Experiment,None,,Voltage,BL1-H,,6,46,0.130,0.020,0.020,4090,N/A,4014,N/A,3305,N/A,739.75,N/A,18.09,N/A,320.98,N/A,8.00,N/A
d020324-0min-Swap46-R3,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,49,612.245,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,27141,49,553.898,90.470,90.470,558236,126077,531766,116744,463876,121876,163277.67,47313.27,29.25,37.53,175695.51,37557.22,33.04,32.17
d020324-0min-Swap46-R3,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12847,49,262.184,42.823,99.938,477195,493725,466462,476768,463723,445422,109204.83,130424.22,22.88,26.42,109160.87,134815.78,23.40,28.28
d020324-0min-Swap46-R3,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,12855,49,262.347,42.850,42.850,477384,493970,466549,476900,463723,445422,109460.10,130757.94,22.93,26.47,109197.94,135124.16,23.41,28.33
d020324-0min-Swap46-R3,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,12847,49,262.184,42.823,42.823,2730,N/A,2500,N/A,2863,N/A,1277.99,N/A,46.82,N/A,1068.95,N/A,42.76,N/A
d020324-0min-Swap46-R3,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,12855,49,262.347,42.850,47.364,477384,87,466549,86,463723,86,109460.10,8.40,22.93,9.64,109197.94,8.90,23.41,10.34
d020324-0min-Swap46-R3,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,27141,49,553.898,90.470,90.470,558236,113,531766,99,463876,86,163277.67,39.81,29.25,35.36,175695.51,23.72,33.04,23.96
d020324-0min-Swap46-R3,0min,0min,E1.fcs,E1,Experiment,None,,Voltage,BL1-H,,12341,49,251.857,41.137,41.137,4742,N/A,4459,N/A,3303,N/A,1168.44,N/A,24.64,N/A,1202.39,N/A,26.97,N/A
d020324-0min-Swap46-R3,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,28226,43,656.419,94.087,94.087,545601,121416,520607,114682,445545,117723,154414.62,43562.19,28.30,35.88,156095.54,34269.56,29.98,29.88
d020324-0min-Swap46-R3,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14395,43,334.767,47.983,99.931,484444,499395,474797,483415,422897,455648,110847.94,132753.59,22.88,26.58,110999.29,137551.18,23.38,28.45
d020324-0min-Swap46-R3,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,14405,43,335.000,48.017,48.017,484684,499662,474894,483559,422897,455648,111186.49,133098.19,22.94,26.64,111134.21,137764.67,23.40,28.49
d020324-0min-Swap46-R3,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,14395,43,334.767,47.983,47.983,2701,N/A,2495,N/A,2269,N/A,1229.16,N/A,45.51,N/A,1043.75,N/A,41.83,N/A
d020324-0min-Swap46-R3,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,14405,43,335.000,48.017,51.035,484684,87,474894,85,422897,86,111186.49,8.45,22.94,9.76,111134.21,8.90,23.40,10.47
d020324-0min-Swap46-R3,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,28226,43,656.419,94.087,94.087,545601,108,520607,97,445545,86,154414.62,34.39,28.30,31.86,156095.54,22.24,29.98,22.93
d020324-0min-Swap46-R3,0min,0min,F1.fcs,F1,Experiment,None,,Voltage,BL1-H,,11238,43,261.349,37.460,37.460,4580,N/A,4270,N/A,3302,N/A,1108.65,N/A,24.21,N/A,1047.46,N/A,24.53,N/A
d020324-0min-Swap46-R3,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,27257,42,648.976,90.857,90.857,572255,125021,549019,118327,482309,121946,156727.29,43716.46,27.39,34.97,165996.34,34746.21,30.24,29.36
d020324-0min-Swap46-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13612,42,324.095,45.373,99.949,500214,517094,490688,501880,459869,517147,109171.18,131317.53,21.82,25.40,110329.90,137457.03,22.48,27.39
d020324-0min-Swap46-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,13619,42,324.262,45.397,45.397,500382,517300,490738,501903,459869,517147,109398.03,131601.15,21.86,25.44,110395.88,137533.39,22.50,27.40
d020324-0min-Swap46-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,13612,42,324.095,45.373,45.373,2909,N/A,2718,N/A,3254,N/A,1268.15,N/A,43.60,N/A,1094.16,N/A,40.26,N/A
d020324-0min-Swap46-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,13619,42,324.262,45.397,49.965,500382,88,490738,86,459869,86,109398.03,8.56,21.86,9.77,110395.88,8.90,22.50,10.34
d020324-0min-Swap46-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,27257,42,648.976,90.857,90.857,572255,109,549019,99,482309,86,156727.29,33.98,27.39,31.04,165996.34,23.72,30.24,23.96
d020324-0min-Swap46-R3,0min,0min,A3.fcs,A3,Experiment,None,,Voltage,BL1-H,,13209,42,314.500,44.030,44.030,4676,N/A,4378,N/A,3258,N/A,1150.19,N/A,24.60,N/A,1144.57,N/A,26.14,N/A
d020324-0min-Swap46-R3,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,46,652.174,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,27041,46,587.848,90.137,90.137,581308,127773,561486,120904,451693,127998,157083.58,44903.18,27.02,35.14,170488.62,35758.83,30.36,29.58
d020324-0min-Swap46-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12988,46,282.348,43.293,99.892,511237,528689,501400,512687,451700,435067,112938.51,135796.66,22.09,25.69,115206.91,142740.28,22.98,27.84
d020324-0min-Swap46-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,13002,46,282.652,43.340,43.340,511564,529084,501518,512817,451700,435067,113324.27,136260.91,22.15,25.75,115349.24,142927.09,23.00,27.87
d020324-0min-Swap46-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,12988,46,282.348,43.293,43.293,3165,N/A,2959,N/A,3255,N/A,1339.14,N/A,42.31,N/A,1157.91,N/A,39.13,N/A
d020324-0min-Swap46-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,13002,46,282.652,43.340,48.083,511564,88,501518,86,451700,87,113324.27,8.78,22.15,10.00,115349.24,8.90,23.00,10.34
d020324-0min-Swap46-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,27041,46,587.848,90.137,90.137,581308,110,561486,100,451693,87,157083.58,33.60,27.02,30.42,170488.62,23.72,30.36,23.72
d020324-0min-Swap46-R3,0min,0min,B3.fcs,B3,Experiment,None,,Voltage,BL1-H,,14808,46,321.913,49.360,49.360,4713,N/A,4424,N/A,3681,N/A,1155.05,N/A,24.51,N/A,1146.79,N/A,25.92,N/A
d020324-0min-Swap46-R3,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,46,652.174,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27442,46,596.565,91.473,91.473,569055,125799,545032,118961,488409,128020,156587.90,43982.69,27.52,34.96,165396.63,34680.24,30.35,29.15
d020324-0min-Swap46-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13763,46,299.196,45.877,99.956,497818,514959,488423,499851,488433,490563,109018.01,131050.91,21.90,25.45,110480.38,137361.40,22.62,27.48
d020324-0min-Swap46-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,13769,46,299.326,45.897,45.897,497958,515128,488441,499918,488433,490563,109203.76,131273.34,21.93,25.48,110536.72,137362.89,22.63,27.48
d020324-0min-Swap46-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,13763,46,299.196,45.877,45.877,369,N/A,331,N/A,313,N/A,202.25,N/A,54.75,N/A,161.60,N/A,48.82,N/A
d020324-0min-Swap46-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,13769,46,299.326,45.897,50.175,497958,88,488441,86,488433,86,109203.76,8.53,21.93,9.74,110536.72,8.90,22.63,10.34
d020324-0min-Swap46-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27442,46,596.565,91.473,91.473,569055,109,545032,99,488409,86,156587.90,33.29,27.52,30.52,165396.63,23.72,30.35,23.96
d020324-0min-Swap46-R3,0min,0min,C3.fcs,C3,Experiment,None,,Voltage,BL1-H,,11,46,0.239,0.037,0.037,4289,N/A,3974,N/A,3257,N/A,1074.85,N/A,25.06,N/A,876.22,N/A,22.05,N/A
d020324-0min-Swap46-R3,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,51,588.235,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020324-0min-Swap46-R3,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,28045,51,549.902,93.483,93.483,558419,126199,534534,119685,468121,125989,152885.70,43636.25,27.38,34.58,160878.41,34879.65,30.10,29.14
d020324-0min-Swap46-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13682,51,268.275,45.607,99.927,496200,514477,483771,496327,429007,420741,111290.05,134690.87,22.43,26.18,113050.47,141110.90,23.37,28.43
d020324-0min-Swap46-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,13692,51,268.471,45.640,45.640,496411,514740,483948,496510,429007,420741,111544.96,134998.50,22.47,26.23,113045.28,141263.61,23.36,28.45
d020324-0min-Swap46-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,13682,51,268.275,45.607,45.607,359,N/A,323,N/A,222,N/A,196.01,N/A,54.62,N/A,157.16,N/A,48.65,N/A
