Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d020224-0min-Swap46-R2,0min,0min,G3.fcs,G3,Experiment,None,,single cell,FSC-H,FSC-A,13347,38,351.237,44.490,44.490,498315,513788,489842,499565,470083,472000,106465.32,127201.77,21.37,24.76,108874.73,132433.24,22.23,26.51
d020224-0min-Swap46-R2,0min,0min,G3.fcs,G3,Experiment,None,,CTA1-GFP,BL1-H,,13340,38,351.053,44.467,44.467,2957,N/A,2782,N/A,3753,N/A,1231.66,N/A,41.65,N/A,1063.77,N/A,38.24,N/A
d020224-0min-Swap46-R2,0min,0min,G3.fcs,G3,Experiment,None,,single cell,FSC-H,FSC-W,13347,38,351.237,44.490,47.603,498315,89,489842,88,470083,86,106465.32,7.89,21.37,8.88,108874.73,7.41,22.23,8.42
d020224-0min-Swap46-R2,0min,0min,G3.fcs,G3,Experiment,None,,cell,FSC-H,FSC-W,28038,38,737.842,93.460,93.460,565623,112,543908,101,470130,86,151599.42,34.71,26.80,31.07,158621.15,23.72,29.16,23.49
d020224-0min-Swap46-R2,0min,0min,G3.fcs,G3,Experiment,None,,Voltage,BL1-H,,13705,38,360.658,45.683,45.683,4592,N/A,4307,N/A,3258,N/A,1098.87,N/A,23.93,N/A,1055.61,N/A,24.51,N/A
d020224-0min-Swap46-R2,0min,0min,H1.fcs,H1,Experiment,None,N/A,All Events,N/A,N/A,30000,33,909.091,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-0min-Swap46-R2,0min,0min,H1.fcs,H1,Experiment,None,,cell,FSC-H,SSC-H,28570,33,865.758,95.233,95.233,542853,119087,520231,113373,476241,117757,149703.99,40995.05,27.58,34.42,148683.28,31706.88,28.58,27.97
d020224-0min-Swap46-R2,0min,0min,H1.fcs,H1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14282,33,432.788,47.607,99.930,483432,496720,475931,483396,496755,459749,105899.99,125912.91,21.91,25.35,106478.85,130385.77,22.37,26.97
d020224-0min-Swap46-R2,0min,0min,H1.fcs,H1,Experiment,None,,single cell,FSC-H,FSC-A,14292,33,433.091,47.640,47.640,483652,496975,476034,483451,496755,459749,106197.49,126244.49,21.96,25.40,106575.22,130463.61,22.39,26.99
d020224-0min-Swap46-R2,0min,0min,H1.fcs,H1,Experiment,None,,CTA1-GFP,BL1-H,,14282,33,432.788,47.607,47.607,2837,N/A,2654,N/A,2607,N/A,1183.99,N/A,41.73,N/A,999.27,N/A,37.65,N/A
d020224-0min-Swap46-R2,0min,0min,H1.fcs,H1,Experiment,None,,single cell,FSC-H,FSC-W,14292,33,433.091,47.640,50.025,483652,88,476034,87,496755,87,106197.49,7.79,21.96,8.84,106575.22,7.41,22.39,8.52
d020224-0min-Swap46-R2,0min,0min,H1.fcs,H1,Experiment,None,,cell,FSC-H,FSC-W,28570,33,865.758,95.233,95.233,542853,110,520231,99,476241,87,149703.99,35.27,27.58,32.09,148683.28,20.76,28.58,20.97
d020224-0min-Swap46-R2,0min,0min,H1.fcs,H1,Experiment,None,,Voltage,BL1-H,,12252,33,371.273,40.840,40.840,4515,N/A,4203,N/A,3487,N/A,1077.78,N/A,23.87,N/A,971.84,N/A,23.12,N/A
d020224-0min-Swap46-R2,0min,0min,H3.fcs,H3,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-0min-Swap46-R2,0min,0min,H3.fcs,H3,Experiment,None,,cell,FSC-H,SSC-H,27893,39,715.205,92.977,92.977,565859,124585,545186,118415,469982,123829,153132.42,42313.52,27.06,33.96,161045.94,33560.13,29.54,28.34
d020224-0min-Swap46-R2,0min,0min,H3.fcs,H3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13255,39,339.872,44.183,99.955,495604,512339,487235,498199,494589,470027,106128.83,127292.64,21.41,24.85,108085.99,132617.09,22.18,26.62
d020224-0min-Swap46-R2,0min,0min,H3.fcs,H3,Experiment,None,,single cell,FSC-H,FSC-A,13261,39,340.026,44.203,44.203,495740,512503,487318,498261,494589,470027,106304.09,127501.01,21.44,24.88,108145.29,132728.28,22.19,26.64
d020224-0min-Swap46-R2,0min,0min,H3.fcs,H3,Experiment,None,,CTA1-GFP,BL1-H,,13255,39,339.872,44.183,44.183,3025,N/A,2851,N/A,3282,N/A,1251.15,N/A,41.36,N/A,1061.54,N/A,37.23,N/A
d020224-0min-Swap46-R2,0min,0min,H3.fcs,H3,Experiment,None,,single cell,FSC-H,FSC-W,13261,39,340.026,44.203,47.542,495740,89,487318,88,494589,87,106304.09,7.96,21.44,8.94,108145.29,8.90,22.19,10.11
d020224-0min-Swap46-R2,0min,0min,H3.fcs,H3,Experiment,None,,cell,FSC-H,FSC-W,27893,39,715.205,92.977,92.977,565859,112,545186,102,469982,87,153132.42,34.71,27.06,31.04,161045.94,23.72,29.54,23.26
d020224-0min-Swap46-R2,0min,0min,H3.fcs,H3,Experiment,None,,Voltage,BL1-H,,14100,39,361.538,47.000,47.000,4607,N/A,4309,N/A,3440,N/A,1109.75,N/A,24.09,N/A,1064.51,N/A,24.70,N/A
d020224-0min-Swap46-R2,0min,0min,beads.fcs,beads,Experiment,None,N/A,All Events,N/A,N/A,10000,52,192.308,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-0min-Swap46-R2,0min,0min,beads.fcs,beads,Experiment,None,,cell,FSC-H,SSC-H,3,52,0.058,0.030,0.030,493253,130674,655526,121111,166290,120070,283161.13,17473.47,57.41,13.37,3584.93,1543.39,0.55,1.27
d020224-0min-Swap46-R2,0min,0min,beads.fcs,beads,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,0,52,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-0min-Swap46-R2,0min,0min,beads.fcs,beads,Experiment,None,,single cell,FSC-H,FSC-A,0,52,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-0min-Swap46-R2,0min,0min,beads.fcs,beads,Experiment,None,,CTA1-GFP,BL1-H,,0,52,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-0min-Swap46-R2,0min,0min,beads.fcs,beads,Experiment,None,,single cell,FSC-H,FSC-W,0,52,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-0min-Swap46-R2,0min,0min,beads.fcs,beads,Experiment,None,,cell,FSC-H,FSC-W,3,52,0.058,0.030,0.030,493253,111,655526,122,166290,73,283161.13,34.27,57.41,30.78,3584.93,25.20,0.55,20.66
d020224-0min-Swap46-R2,0min,0min,beads.fcs,beads,Experiment,None,,Voltage,BL1-H,,1178,52,22.654,11.780,11.780,4884,N/A,4845,N/A,4826,N/A,401.35,N/A,8.22,N/A,244.63,N/A,5.05,N/A
d020224-0min-Swap46-R2,0min,0min,G2.fcs,G2,Experiment,None,N/A,All Events,N/A,N/A,10000,14,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-0min-Swap46-R2,0min,0min,G2.fcs,G2,Experiment,None,,cell,FSC-H,SSC-H,9583,14,684.500,95.830,95.830,551329,114201,532288,108974,482338,105493,145407.38,39305.51,26.37,34.42,149345.26,31405.92,28.06,28.82
d020224-0min-Swap46-R2,0min,0min,G2.fcs,G2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,5023,14,358.786,50.230,99.980,498088,510790,489067,497498,482392,459604,108260.08,124632.83,21.74,24.40,111676.84,129026.23,22.83,25.94
d020224-0min-Swap46-R2,0min,0min,G2.fcs,G2,Experiment,None,,single cell,FSC-H,FSC-A,5024,14,358.857,50.240,50.240,498154,510856,489121,497515,482392,459604,108349.37,124709.37,21.75,24.41,111725.77,129035.86,22.84,25.94
d020224-0min-Swap46-R2,0min,0min,G2.fcs,G2,Experiment,None,,CTA1-GFP,BL1-H,,5023,14,358.786,50.230,50.230,2935,N/A,2755,N/A,3028,N/A,1235.16,N/A,42.08,N/A,1063.02,N/A,38.59,N/A
d020224-0min-Swap46-R2,0min,0min,G2.fcs,G2,Experiment,None,,single cell,FSC-H,FSC-W,5024,14,358.857,50.240,52.426,498154,89,489121,88,482392,86,108349.37,7.69,21.75,8.61,111725.77,7.41,22.84,8.42
d020224-0min-Swap46-R2,0min,0min,G2.fcs,G2,Experiment,None,,cell,FSC-H,FSC-W,9583,14,684.500,95.830,95.830,551329,108,532288,99,482338,86,145407.38,30.25,26.37,28.14,149345.26,19.27,28.06,19.47
