Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH325-2V.fcs,yH325-2V,Experiment,None,,single cell,FSC-H,FSC-W,9079,68,133.515,30.263,36.699,521129,88,514698,88,449592,87,99711.58,6.69,19.13,7.56,107137.12,7.41,20.82,8.42
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH325-2V.fcs,yH325-2V,Experiment,None,,cell,FSC-H,FSC-W,24739,68,363.809,82.463,82.463,608638,121,604954,105,449592,87,147288.24,56.40,24.20,46.75,170158.00,23.72,28.13,22.59
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,N/A,All Events,N/A,N/A,30000,70,428.571,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,cell,FSC-H,SSC-H,25209,70,360.129,84.030,84.030,606683,164596,605420,155078,627679,146394,146153.17,50985.22,24.09,30.98,168198.00,43444.63,27.78,28.01
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,10475,70,149.643,34.917,100.000,521049,551094,516456,546825,461787,467799,100286.25,122559.98,19.25,22.24,109865.11,139846.24,21.27,25.57
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,single cell,FSC-H,FSC-A,10475,70,149.643,34.917,34.917,521049,551094,516456,546825,461787,467799,100286.25,122559.98,19.25,22.24,109865.11,139846.24,21.27,25.57
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,CTA1-GFP,BL1-H,,10475,70,149.643,34.917,34.917,11126,N/A,9755,N/A,16422,N/A,7322.91,N/A,65.82,N/A,7125.38,N/A,73.04,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,single cell,FSC-H,FSC-W,10475,70,149.643,34.917,41.553,521049,89,516456,88,461787,87,100286.25,6.90,19.25,7.78,109865.11,7.41,21.27,8.42
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,cell,FSC-H,FSC-W,25209,70,360.129,84.030,84.030,606683,112,605420,103,627679,87,146153.17,38.81,24.09,34.69,168198.00,22.24,27.78,21.59
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,N/A,All Events,N/A,N/A,30000,61,491.803,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,cell,FSC-H,SSC-H,23631,61,387.393,78.770,78.770,628085,166973,630773,156982,678929,148498,148528.00,51460.56,23.65,30.82,174206.98,45133.31,27.62,28.75
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8024,61,131.541,26.747,100.000,530388,561852,527290,561617,492477,455590,101378.30,123284.68,19.11,21.94,112271.37,141242.11,21.29,25.15
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,single cell,FSC-H,FSC-A,8024,61,131.541,26.747,26.747,530388,561852,527290,561617,492477,455590,101378.30,123284.68,19.11,21.94,112271.37,141242.11,21.29,25.15
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,CTA1-GFP,BL1-H,,8024,61,131.541,26.747,26.747,37001,N/A,37077,N/A,44431,N/A,20984.78,N/A,56.71,N/A,21778.65,N/A,58.74,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,single cell,FSC-H,FSC-W,8024,61,131.541,26.747,33.955,530388,89,527290,89,492477,87,101378.30,6.80,19.11,7.65,112271.37,7.41,21.29,8.33
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,cell,FSC-H,FSC-W,23631,61,387.393,78.770,78.770,628085,121,630773,107,678929,87,148528.00,50.59,23.65,41.96,174206.98,25.20,27.62,23.56
