Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,OL-0Pi-TS-R3,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14389,52,276.712,47.963,99.993,449471,470004,442117,457923,433160,427140,106423.31,127664.44,23.68,27.16,108928.10,136221.29,24.64,29.75
NA,OL-0Pi-TS-R3,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,single cell,FSC-H,FSC-A,14390,52,276.731,47.967,47.967,449476,470024,442123,457925,433160,427140,106421.03,127683.63,23.68,27.17,108888.81,136238.34,24.63,29.75
NA,OL-0Pi-TS-R3,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,CTA1-GFP,BL1-H,,14389,52,276.712,47.963,47.963,5752,N/A,5353,N/A,5974,N/A,2532.85,N/A,44.04,N/A,2136.43,N/A,39.91,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,single cell,FSC-H,FSC-W,14390,52,276.731,47.967,51.088,449476,86,442123,85,433160,86,106421.03,6.68,23.68,7.79,108888.81,7.41,24.63,8.72
NA,OL-0Pi-TS-R3,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,cell,FSC-H,FSC-W,28167,52,541.673,93.890,93.890,513664,107,486265,94,437262,87,156118.91,45.53,30.39,42.46,156862.04,16.31,32.26,17.35
NA,OL-0Pi-TS-R3,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,cell,FSC-H,SSC-H,28011,43,651.419,93.370,93.370,514794,136049,489082,126685,437151,125958,154730.03,51432.04,30.06,37.80,154457.27,40633.62,31.58,32.07
NA,OL-0Pi-TS-R3,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12946,43,301.070,43.153,99.985,451522,469510,445894,458986,437035,441411,106055.35,126243.96,23.49,26.89,109298.01,134834.31,24.51,29.38
NA,OL-0Pi-TS-R3,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,single cell,FSC-H,FSC-A,12948,43,301.116,43.160,43.160,451538,469553,445965,458987,437035,441411,106054.54,126281.00,23.49,26.89,109319.51,134887.69,24.51,29.39
NA,OL-0Pi-TS-R3,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,CTA1-GFP,BL1-H,,12946,43,301.070,43.153,43.153,5859,N/A,5689,N/A,7018,N/A,2779.83,N/A,47.45,N/A,2317.30,N/A,40.74,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,single cell,FSC-H,FSC-W,12948,43,301.116,43.160,46.225,451538,86,445965,85,437035,86,106054.54,6.62,23.49,7.73,109319.51,7.41,24.51,8.72
NA,OL-0Pi-TS-R3,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,cell,FSC-H,FSC-W,28011,43,651.419,93.370,93.370,514794,114,489082,96,437151,86,154730.03,58.71,30.06,51.43,154457.27,17.79,31.58,18.53
NA,OL-0Pi-TS-R3,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,N/A,All Events,N/A,N/A,30000,50,600.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,cell,FSC-H,SSC-H,28555,50,571.100,95.183,95.183,502948,134201,475412,125750,445431,127984,149787.91,48622.59,29.78,36.23,145282.94,38348.93,30.56,30.50
NA,OL-0Pi-TS-R3,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14253,50,285.060,47.510,100.000,446148,465182,439130,452964,404423,410609,105024.21,125399.01,23.54,26.96,106969.59,131948.43,24.36,29.13
NA,OL-0Pi-TS-R3,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,single cell,FSC-H,FSC-A,14253,50,285.060,47.510,47.510,446148,465182,439130,452964,404423,410609,105024.21,125399.01,23.54,26.96,106969.59,131948.43,24.36,29.13
NA,OL-0Pi-TS-R3,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,CTA1-GFP,BL1-H,,14253,50,285.060,47.510,47.510,6057,N/A,5693,N/A,6054,N/A,2584.61,N/A,42.67,N/A,2210.56,N/A,38.83,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,single cell,FSC-H,FSC-W,14253,50,285.060,47.510,49.914,446148,86,439130,85,404423,86,105024.21,6.61,23.54,7.73,106969.59,7.41,24.36,8.72
NA,OL-0Pi-TS-R3,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,cell,FSC-H,FSC-W,28555,50,571.100,95.183,95.183,502948,109,475412,95,445431,87,149787.91,50.93,29.78,46.55,145282.94,16.31,30.56,17.17
NA,OL-0Pi-TS-R3,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,cell,FSC-H,SSC-H,27860,47,592.766,92.867,92.867,528060,136669,500357,127761,459868,130035,155881.53,49714.33,29.52,36.38,153672.97,38538.70,30.71,30.16
NA,OL-0Pi-TS-R3,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13020,47,277.021,43.400,99.992,461491,480616,455775,470432,478074,439279,104707.23,125475.88,22.69,26.11,106888.05,132075.19,23.45,28.08
NA,OL-0Pi-TS-R3,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,single cell,FSC-H,FSC-A,13021,47,277.043,43.403,43.403,461500,480640,455779,470435,478074,439279,104708.61,125500.51,22.69,26.11,106898.42,132087.80,23.45,28.08
NA,OL-0Pi-TS-R3,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,CTA1-GFP,BL1-H,,13020,47,277.021,43.400,43.400,2575,N/A,2084,N/A,2779,N/A,1911.06,N/A,74.21,N/A,1347.68,N/A,64.67,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,single cell,FSC-H,FSC-W,13021,47,277.043,43.403,46.737,461500,86,455779,85,478074,86,104708.61,6.67,22.69,7.76,106898.42,7.41,23.45,8.72
NA,OL-0Pi-TS-R3,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,cell,FSC-H,FSC-W,27860,47,592.766,92.867,92.867,528060,113,500357,97,459868,86,155881.53,54.58,29.52,48.41,153672.97,19.27,30.71,19.87
NA,OL-0Pi-TS-R3,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,N/A,All Events,N/A,N/A,30000,45,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,cell,FSC-H,SSC-H,27868,45,619.289,92.893,92.893,533071,137988,505855,128639,459736,130084,157310.36,49754.93,29.51,36.06,159547.03,38764.06,31.54,30.13
NA,OL-0Pi-TS-R3,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13317,45,295.933,44.390,99.985,462461,482390,455784,471474,447505,428975,104176.28,124748.56,22.53,25.86,106336.52,132256.81,23.33,28.05
NA,OL-0Pi-TS-R3,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,single cell,FSC-H,FSC-A,13319,45,295.978,44.397,44.397,462496,482451,455794,471479,447505,428975,104206.02,124839.68,22.53,25.88,106388.41,132301.29,23.34,28.06
NA,OL-0Pi-TS-R3,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,CTA1-GFP,BL1-H,,13317,45,295.933,44.390,44.390,2560,N/A,1992,N/A,977,N/A,2034.23,N/A,79.45,N/A,1375.85,N/A,69.07,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,single cell,FSC-H,FSC-W,13319,45,295.978,44.397,47.793,462496,86,455794,86,447505,86,104206.02,6.63,22.53,7.70,106388.41,7.41,23.34,8.62
NA,OL-0Pi-TS-R3,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,cell,FSC-H,FSC-W,27868,45,619.289,92.893,92.893,533071,111,505855,96,459736,87,157310.36,52.11,29.51,46.80,159547.03,17.79,31.54,18.53
NA,OL-0Pi-TS-R3,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,cell,FSC-H,SSC-H,28045,48,584.271,93.483,93.483,524737,137115,496662,128002,451722,127963,153543.87,49642.67,29.26,36.21,152786.38,38743.30,30.76,30.27
NA,OL-0Pi-TS-R3,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12997,48,270.771,43.323,100.000,458502,477302,452040,465970,451694,455669,103859.17,124586.39,22.65,26.10,105967.35,131789.79,23.44,28.28
NA,OL-0Pi-TS-R3,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,single cell,FSC-H,FSC-A,12997,48,270.771,43.323,43.323,458502,477302,452040,465970,451694,455669,103859.17,124586.39,22.65,26.10,105967.35,131789.79,23.44,28.28
NA,OL-0Pi-TS-R3,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,CTA1-GFP,BL1-H,,12997,48,270.771,43.323,43.323,2822,N/A,2225,N/A,3364,N/A,2142.77,N/A,75.93,N/A,1497.43,N/A,67.30,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,single cell,FSC-H,FSC-W,12997,48,270.771,43.323,46.343,458502,86,452040,85,451694,87,103859.17,6.62,22.65,7.72,105967.35,7.41,23.44,8.72
NA,OL-0Pi-TS-R3,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,cell,FSC-H,FSC-W,28045,48,584.271,93.483,93.483,524737,114,496662,97,451722,87,153543.87,56.28,29.26,49.55,152786.38,19.27,30.76,19.87
