Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d022224-0min-RS2-R4,0min,0min,A2.fcs,A2,Experiment,None,,Voltage,BL1-H,,7872,32,246.000,26.240,26.240,4430,N/A,4094,N/A,3302,N/A,1070.98,N/A,24.18,N/A,934.04,N/A,22.81,N/A
d022224-0min-RS2-R4,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,29,1034.483,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28545,29,984.310,95.150,95.150,527267,116174,502546,109689,498670,117771,152924.34,42820.32,29.00,36.86,147480.15,32689.85,29.35,29.80
d022224-0min-RS2-R4,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14238,29,490.966,47.460,99.979,469954,484949,462826,472536,498687,506808,107160.98,127667.36,22.80,26.33,107647.14,131854.29,23.26,27.90
d022224-0min-RS2-R4,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,14241,29,491.069,47.470,47.470,470026,485036,462842,472609,498687,506808,107266.64,127795.55,22.82,26.35,107672.34,131869.85,23.26,27.90
d022224-0min-RS2-R4,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,14238,29,490.966,47.460,47.460,3143,N/A,2917,N/A,4061,N/A,1384.14,N/A,44.04,N/A,1165.32,N/A,39.95,N/A
d022224-0min-RS2-R4,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,14241,29,491.069,47.470,49.890,470026,88,462842,86,498687,86,107266.64,7.69,22.82,8.79,107672.34,7.41,23.26,8.62
d022224-0min-RS2-R4,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28545,29,984.310,95.150,95.150,527267,110,502546,98,498670,86,152924.34,36.35,29.00,33.12,147480.15,20.76,29.35,21.18
d022224-0min-RS2-R4,0min,0min,B1.fcs,B1,Experiment,None,,Voltage,BL1-H,,14066,29,485.034,46.887,46.887,4665,N/A,4367,N/A,3393,N/A,1138.27,N/A,24.40,N/A,1104.54,N/A,25.29,N/A
d022224-0min-RS2-R4,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28053,36,779.250,93.510,93.510,554845,120860,532778,115475,484229,115692,153096.00,41702.65,27.59,34.50,154999.90,33315.50,29.09,28.85
d022224-0min-RS2-R4,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13506,36,375.167,45.020,99.963,493686,510230,483997,494318,439284,457781,108467.18,130153.18,21.97,25.51,109062.28,133467.36,22.53,27.00
d022224-0min-RS2-R4,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,13511,36,375.306,45.037,45.037,493794,510374,484017,494330,439284,457781,108608.92,130343.28,21.99,25.54,109135.67,133539.26,22.55,27.01
d022224-0min-RS2-R4,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,13506,36,375.167,45.020,45.020,2407,N/A,2350,N/A,2480,N/A,818.42,N/A,34.01,N/A,716.10,N/A,30.47,N/A
d022224-0min-RS2-R4,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,13511,36,375.306,45.037,48.162,493794,89,484017,87,439284,87,108608.92,8.04,21.99,9.07,109135.67,7.41,22.55,8.52
d022224-0min-RS2-R4,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28053,36,779.250,93.510,93.510,554845,111,532778,101,484229,87,153096.00,34.19,27.59,30.92,154999.90,22.24,29.09,22.02
d022224-0min-RS2-R4,0min,0min,B2.fcs,B2,Experiment,None,,Voltage,BL1-H,,8829,36,245.250,29.430,29.430,4451,N/A,4109,N/A,3303,N/A,1086.07,N/A,24.40,N/A,953.31,N/A,23.20,N/A
d022224-0min-RS2-R4,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28871,34,849.147,96.237,96.237,530914,119165,507037,112692,465977,119777,149962.78,42154.06,28.25,35.37,151380.87,33420.77,29.86,29.66
d022224-0min-RS2-R4,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14459,34,425.265,48.197,99.945,473887,490908,464964,477291,420924,416903,107397.08,128370.75,22.66,26.15,108446.26,134458.47,23.32,28.17
d022224-0min-RS2-R4,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,14467,34,425.500,48.223,48.223,474059,491132,465064,477360,420924,416903,107653.04,128702.28,22.71,26.21,108424.02,134560.77,23.31,28.19
d022224-0min-RS2-R4,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,14459,34,425.265,48.197,48.197,1537,N/A,1476,N/A,1648,N/A,523.15,N/A,34.03,N/A,453.68,N/A,30.74,N/A
d022224-0min-RS2-R4,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,14467,34,425.500,48.223,50.109,474059,88,465064,87,420924,86,107653.04,7.73,22.71,8.79,108424.02,7.41,23.31,8.52
d022224-0min-RS2-R4,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28871,34,849.147,96.237,96.237,530914,109,507037,99,465977,86,149962.78,34.52,28.25,31.59,151380.87,20.76,29.86,20.97
d022224-0min-RS2-R4,0min,0min,C1.fcs,C1,Experiment,None,,Voltage,BL1-H,,2242,34,65.941,7.473,7.473,4134,N/A,3862,N/A,3345,N/A,855.92,N/A,20.70,N/A,641.97,N/A,16.62,N/A
d022224-0min-RS2-R4,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,32,937.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28497,32,890.531,94.990,94.990,545812,119475,524773,114079,453751,117753,151354.09,41361.83,27.73,34.62,153717.45,32787.70,29.29,28.74
d022224-0min-RS2-R4,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13883,32,433.844,46.277,99.899,485703,501857,477854,487948,453765,482241,108506.62,129856.95,22.34,25.88,112235.78,137230.94,23.49,28.12
d022224-0min-RS2-R4,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,13897,32,434.281,46.323,46.323,485992,502257,478022,488120,453765,482241,108847.52,130412.61,22.40,25.97,112352.91,137407.37,23.50,28.15
d022224-0min-RS2-R4,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,13883,32,433.844,46.277,46.277,2383,N/A,2324,N/A,2570,N/A,794.89,N/A,33.36,N/A,704.23,N/A,30.30,N/A
d022224-0min-RS2-R4,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,13897,32,434.281,46.323,48.767,485992,88,478022,87,453765,86,108847.52,7.95,22.40,9.01,112352.91,7.41,23.50,8.52
d022224-0min-RS2-R4,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28497,32,890.531,94.990,94.990,545812,111,524773,100,453751,86,151354.09,36.02,27.73,32.50,153717.45,22.24,29.29,22.24
d022224-0min-RS2-R4,0min,0min,C2.fcs,C2,Experiment,None,,Voltage,BL1-H,,8282,32,258.813,27.607,27.607,4411,N/A,4061,N/A,3258,N/A,1066.70,N/A,24.18,N/A,902.90,N/A,22.23,N/A
d022224-0min-RS2-R4,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,31,967.742,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,27832,31,897.806,92.773,92.773,543934,119028,521528,112909,517234,117746,153037.11,42288.75,28.14,35.53,154099.22,32924.10,29.55,29.16
d022224-0min-RS2-R4,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13221,31,426.484,44.070,99.977,480166,496367,472402,482987,455673,472143,107258.03,128351.76,22.34,25.86,108876.21,134454.03,23.05,27.84
d022224-0min-RS2-R4,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,13224,31,426.581,44.080,44.080,480240,496461,472410,483063,455673,472143,107357.58,128492.11,22.35,25.88,108919.21,134547.43,23.06,27.85
d022224-0min-RS2-R4,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,13221,31,426.484,44.070,44.070,1740,N/A,1685,N/A,1673,N/A,573.47,N/A,32.95,N/A,504.08,N/A,29.92,N/A
d022224-0min-RS2-R4,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,13224,31,426.581,44.080,47.514,480240,88,472410,87,455673,87,107357.58,7.80,22.35,8.85,108919.21,7.41,23.06,8.52
d022224-0min-RS2-R4,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,27832,31,897.806,92.773,92.773,543934,113,521528,100,517234,87,153037.11,38.01,28.14,33.74,154099.22,22.24,29.55,22.24
d022224-0min-RS2-R4,0min,0min,D1.fcs,D1,Experiment,None,,Voltage,BL1-H,,3673,31,118.484,12.243,12.243,4283,N/A,4004,N/A,3255,N/A,928.01,N/A,21.67,N/A,770.95,N/A,19.25,N/A
d022224-0min-RS2-R4,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28315,36,786.528,94.383,94.383,556875,120761,535563,115608,455712,121872,149086.19,40662.74,26.77,33.67,152073.24,32848.49,28.40,28.41
d022224-0min-RS2-R4,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13617,36,378.250,45.390,99.978,495169,512488,486983,498337,459704,465851,106847.16,128526.90,21.58,25.08,108888.07,133936.60,22.36,26.88
d022224-0min-RS2-R4,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,13620,36,378.333,45.400,45.400,495240,512580,487002,498372,459704,465851,106945.28,128659.90,21.59,25.10,108929.59,133980.34,22.37,26.88
d022224-0min-RS2-R4,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,13617,36,378.250,45.390,45.390,2028,N/A,1977,N/A,2118,N/A,659.11,N/A,32.50,N/A,578.21,N/A,29.25,N/A
d022224-0min-RS2-R4,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,13620,36,378.333,45.400,48.102,495240,89,487002,88,459704,86,106945.28,7.89,21.59,8.90,108929.59,8.90,22.37,10.11
d022224-0min-RS2-R4,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28315,36,786.528,94.383,94.383,556875,112,535563,101,455712,86,149086.19,35.21,26.77,31.56,152073.24,23.72,28.40,23.49
d022224-0min-RS2-R4,0min,0min,D2.fcs,D2,Experiment,None,,Voltage,BL1-H,,5320,36,147.778,17.733,17.733,4392,N/A,4097,N/A,3262,N/A,1013.09,N/A,23.07,N/A,909.58,N/A,22.20,N/A
d022224-0min-RS2-R4,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,29,1034.483,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28363,29,978.034,94.543,94.543,543103,116991,523567,111751,424963,119783,153252.33,41266.85,28.22,35.27,155318.66,32728.39,29.67,29.29
d022224-0min-RS2-R4,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13368,29,460.966,44.560,99.963,488613,502200,479058,486160,451520,424971,113045.50,134933.36,23.14,26.87,116149.85,142093.12,24.25,29.23
d022224-0min-RS2-R4,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,13373,29,461.138,44.577,44.577,488743,502344,479144,486225,451520,424971,113223.34,135117.92,23.17,26.90,116237.32,142053.83,24.26,29.22
d022224-0min-RS2-R4,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,13368,29,460.966,44.560,44.560,1781,N/A,1722,N/A,1686,N/A,606.52,N/A,34.06,N/A,529.29,N/A,30.74,N/A
d022224-0min-RS2-R4,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,13373,29,461.138,44.577,47.149,488743,87,479144,86,451520,86,113223.34,8.17,23.17,9.35,116237.32,8.90,24.26,10.34
d022224-0min-RS2-R4,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28363,29,978.034,94.543,94.543,543103,112,523567,100,424963,86,153252.33,38.34,28.22,34.27,155318.66,23.72,29.67,23.72
d022224-0min-RS2-R4,0min,0min,E1.fcs,E1,Experiment,None,,Voltage,BL1-H,,3548,29,122.345,11.827,11.827,4275,N/A,4030,N/A,3255,N/A,917.45,N/A,21.46,N/A,800.60,N/A,19.87,N/A
d022224-0min-RS2-R4,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,31,967.742,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,28359,31,914.806,94.530,94.530,547124,118202,525991,112478,441427,121841,152108.29,40798.98,27.80,34.52,155587.01,32418.53,29.58,28.82
d022224-0min-RS2-R4,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13419,31,432.871,44.730,99.903,489061,503738,480705,487602,441404,380022,111305.90,132883.72,22.76,26.38,114633.15,140901.85,23.85,28.90
d022224-0min-RS2-R4,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,13432,31,433.290,44.773,44.773,489364,504122,480787,487830,441404,380022,111735.50,133418.31,22.83,26.47,114723.59,141239.89,23.86,28.95
d022224-0min-RS2-R4,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,13419,31,432.871,44.730,44.730,2211,N/A,2139,N/A,2236,N/A,737.37,N/A,33.35,N/A,652.34,N/A,30.50,N/A
d022224-0min-RS2-R4,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,13432,31,433.290,44.773,47.364,489364,88,480787,87,441404,87,111735.50,8.03,22.83,9.15,114723.59,8.90,23.86,10.22
d022224-0min-RS2-R4,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,28359,31,914.806,94.530,94.530,547124,112,525991,100,441427,87,152108.29,37.44,27.80,33.52,155587.01,23.72,29.58,23.72
d022224-0min-RS2-R4,0min,0min,F1.fcs,F1,Experiment,None,,Voltage,BL1-H,,6580,31,212.258,21.933,21.933,4408,N/A,4079,N/A,3258,N/A,1044.59,N/A,23.70,N/A,904.39,N/A,22.17,N/A
d022224-0min-RS2-R4,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,31,967.742,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,27217,31,877.968,90.723,90.723,553760,120618,536950,115590,445467,119836,165104.50,45080.12,29.82,37.37,168310.68,35388.18,31.35,30.62
d022224-0min-RS2-R4,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12363,31,398.806,41.210,99.951,493353,509603,484652,494354,445481,439178,112845.34,134657.97,22.87,26.42,114963.77,140338.47,23.72,28.39
d022224-0min-RS2-R4,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,12369,31,399.000,41.230,41.230,493519,509797,484696,494473,445481,439178,113070.94,134918.95,22.91,26.47,114947.46,140497.10,23.72,28.41
d022224-0min-RS2-R4,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,12363,31,398.806,41.210,41.210,3014,N/A,2825,N/A,3755,N/A,1384.60,N/A,45.94,N/A,1186.08,N/A,41.99,N/A
d022224-0min-RS2-R4,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,12369,31,399.000,41.230,45.446,493519,88,484696,87,445481,86,113070.94,8.17,22.91,9.25,114947.46,8.90,23.72,10.22
d022224-0min-RS2-R4,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,27217,31,877.968,90.723,90.723,553760,113,536950,101,445467,86,165104.50,38.80,29.82,34.29,168310.68,23.72,31.35,23.49
d022224-0min-RS2-R4,0min,0min,A3.fcs,A3,Experiment,None,,Voltage,BL1-H,,13323,31,429.774,44.410,44.410,4679,N/A,4397,N/A,3440,N/A,1129.56,N/A,24.14,N/A,1137.15,N/A,25.86,N/A
d022224-0min-RS2-R4,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,27759,36,771.083,92.530,92.530,559444,121853,539504,116571,535478,119855,154995.93,42933.41,27.71,35.23,158443.98,33781.04,29.37,28.98
d022224-0min-RS2-R4,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13120,36,364.444,43.733,99.924,493515,510917,485850,497474,465806,472133,106366.51,127892.03,21.55,25.03,108042.25,133807.61,22.24,26.90
d022224-0min-RS2-R4,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,13130,36,364.722,43.767,43.767,493747,511215,486009,497611,465806,472133,106672.92,128308.32,21.60,25.10,108252.04,134029.26,22.27,26.93
d022224-0min-RS2-R4,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,13120,36,364.444,43.733,43.733,3294,N/A,3088,N/A,3310,N/A,1421.82,N/A,43.16,N/A,1199.42,N/A,38.84,N/A
d022224-0min-RS2-R4,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,13130,36,364.722,43.767,47.300,493747,89,486009,88,465806,86,106672.92,7.92,21.60,8.91,108252.04,8.90,22.27,10.11
d022224-0min-RS2-R4,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,27759,36,771.083,92.530,92.530,559444,112,539504,101,535478,87,154995.93,35.62,27.71,31.86,158443.98,23.72,29.37,23.49
d022224-0min-RS2-R4,0min,0min,B3.fcs,B3,Experiment,None,,Voltage,BL1-H,,15506,36,430.722,51.687,51.687,4698,N/A,4422,N/A,3486,N/A,1134.30,N/A,24.15,N/A,1134.19,N/A,25.65,N/A
d022224-0min-RS2-R4,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,28409,36,789.139,94.697,94.697,554301,121942,531980,116363,457752,123946,150000.58,40834.88,27.06,33.49,156178.56,33448.94,29.36,28.75
d022224-0min-RS2-R4,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13822,36,383.944,46.073,99.964,494270,511536,485327,497266,457771,508824,107527.29,128734.54,21.75,25.17,109286.89,134705.33,22.52,27.09
d022224-0min-RS2-R4,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,13827,36,384.083,46.090,46.090,494377,511670,485338,497353,457771,508824,107663.15,128905.09,21.78,25.19,109393.64,134750.55,22.54,27.09
d022224-0min-RS2-R4,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,13822,36,383.944,46.073,46.073,1527,N/A,1465,N/A,1415,N/A,512.98,N/A,33.60,N/A,440.33,N/A,30.06,N/A
d022224-0min-RS2-R4,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,13827,36,384.083,46.090,48.671,494377,89,485338,87,457771,86,107663.15,7.88,21.78,8.90,109393.64,7.41,22.54,8.52
d022224-0min-RS2-R4,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,28409,36,789.139,94.697,94.697,554301,111,531980,100,457752,86,150000.58,34.99,27.06,31.55,156178.56,22.24,29.36,22.24
d022224-0min-RS2-R4,0min,0min,C3.fcs,C3,Experiment,None,,Voltage,BL1-H,,2320,36,64.444,7.733,7.733,4128,N/A,3872,N/A,3260,N/A,843.75,N/A,20.44,N/A,646.41,N/A,16.69,N/A
d022224-0min-RS2-R4,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022224-0min-RS2-R4,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,27758,38,730.474,92.527,92.527,568864,124194,549268,118790,490423,121881,154394.23,42275.77,27.14,34.04,162871.76,34356.29,29.65,28.92
d022224-0min-RS2-R4,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13098,38,344.684,43.660,99.969,502802,520329,492873,504818,486441,506797,109322.55,131072.06,21.74,25.19,112685.75,137754.29,22.86,27.29
d022224-0min-RS2-R4,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,13102,38,344.789,43.673,43.673,502909,520445,492920,504860,486441,506797,109474.83,131221.63,21.77,25.21,112767.30,137802.48,22.88,27.30
d022224-0min-RS2-R4,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,13098,38,344.684,43.660,43.660,1747,N/A,1698,N/A,1597,N/A,584.40,N/A,33.46,N/A,505.57,N/A,29.77,N/A
d022224-0min-RS2-R4,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,13102,38,344.789,43.673,47.201,502909,89,492920,88,486441,86,109474.83,8.11,21.77,9.12,112767.30,8.90,22.88,10.11
