Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d060521-0min-0Pi-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,SSC-H,27690,35,791.143,92.300,92.300,526995,139700,501964,133019,449502,136191,143104.22,46042.88,27.15,32.96,138671.28,36668.40,27.63,27.57
d060521-0min-0Pi-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15019,35,429.114,50.063,99.920,487977,510211,472838,488853,449493,437310,111376.20,135257.35,22.82,26.51,110177.93,136744.64,23.30,27.97
d060521-0min-0Pi-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-A,15031,35,429.457,50.103,50.103,488195,510538,472953,489046,449493,437310,111626.09,135705.34,22.87,26.58,110303.96,136983.34,23.32,28.01
d060521-0min-0Pi-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,BL1-H,,15019,35,429.114,50.063,50.063,6086,N/A,5579,N/A,6233,N/A,2934.38,N/A,48.21,N/A,2492.25,N/A,44.67,N/A
d060521-0min-0Pi-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-W,15031,35,429.457,50.103,54.283,488195,87,472953,86,449493,86,111626.09,8.07,22.87,9.24,110303.96,7.41,23.32,8.62
d060521-0min-0Pi-M24KO,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,FSC-W,27690,35,791.143,92.300,92.300,526995,108,501964,96,449502,86,143104.22,45.40,27.15,41.98,138671.28,17.79,27.63,18.53
d060521-0min-0Pi-M24KO,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,60,500.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d060521-0min-0Pi-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,29066,60,484.433,96.887,96.887,492576,123646,463538,114712,414865,117727,146494.51,45593.24,29.74,36.87,136328.03,34812.93,29.41,30.35
d060521-0min-0Pi-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17546,60,292.433,58.487,99.932,461334,479557,444830,456185,414792,418789,113580.53,134664.53,24.62,28.08,111077.13,133357.64,24.97,29.23
d060521-0min-0Pi-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,17558,60,292.633,58.527,58.527,461543,479849,444927,456245,414792,418789,113863.23,135106.30,24.67,28.16,111174.98,133480.70,24.99,29.26
d060521-0min-0Pi-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,17546,60,292.433,58.487,58.487,9577,N/A,8597,N/A,10007,N/A,4915.30,N/A,51.32,N/A,4155.73,N/A,48.34,N/A
d060521-0min-0Pi-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,17558,60,292.633,58.527,60.407,461543,87,444927,86,414792,87,113863.23,7.87,24.67,9.06,111174.98,7.41,24.99,8.62
d060521-0min-0Pi-M24KO,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,29066,60,484.433,96.887,96.887,492576,99,463538,93,414865,87,146494.51,29.90,29.74,30.14,136328.03,14.83,29.41,15.94
d060521-0min-0Pi-M24KO,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,35,857.143,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d060521-0min-0Pi-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,25651,35,732.886,85.503,85.503,508622,135701,482470,126813,414658,123936,151219.15,49029.71,29.73,36.13,146125.05,37689.17,30.29,29.72
d060521-0min-0Pi-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14157,35,404.486,47.190,99.915,469806,490581,455003,469493,427028,404429,114337.99,137368.24,24.34,28.00,111780.63,137929.24,24.57,29.38
d060521-0min-0Pi-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,14169,35,404.829,47.230,47.230,470041,490936,455165,469610,427028,404429,114588.14,137854.93,24.38,28.08,111884.41,138062.67,24.58,29.40
d060521-0min-0Pi-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,14157,35,404.486,47.190,47.190,9586,N/A,8593,N/A,10199,N/A,4957.48,N/A,51.72,N/A,4192.79,N/A,48.79,N/A
d060521-0min-0Pi-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,14169,35,404.829,47.230,55.238,470041,87,455165,86,427028,87,114588.14,8.06,24.38,9.27,111884.41,7.41,24.58,8.62
d060521-0min-0Pi-M24KO,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,25651,35,732.886,85.503,85.503,508622,106,482470,95,414658,87,151219.15,43.38,29.73,40.80,146125.05,17.79,30.29,18.73
d060521-0min-0Pi-M24KO,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,33,909.091,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d060521-0min-0Pi-M24KO,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28377,33,859.909,94.590,94.590,494340,132632,465776,122462,394163,128021,155115.74,50866.30,31.38,38.35,151121.42,38150.26,32.45,31.15
d060521-0min-0Pi-M24KO,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15708,33,476.000,52.360,99.892,457164,477071,439305,453498,396219,394219,118375.05,141322.69,25.89,29.62,115848.88,141348.86,26.37,31.17
d060521-0min-0Pi-M24KO,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,15725,33,476.515,52.417,52.417,457465,477516,439444,453589,396219,394219,118726.43,141917.14,25.95,29.72,116069.79,141512.68,26.41,31.20
d060521-0min-0Pi-M24KO,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,15708,33,476.000,52.360,52.360,9704,N/A,8662,N/A,10192,N/A,5190.56,N/A,53.49,N/A,4253.58,N/A,49.11,N/A
d060521-0min-0Pi-M24KO,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,15725,33,476.515,52.417,55.415,457465,86,439444,85,396219,86,118726.43,8.19,25.95,9.52,116069.79,7.41,26.41,8.72
d060521-0min-0Pi-M24KO,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28377,33,859.909,94.590,94.590,494340,106,465776,94,394163,86,155115.74,45.58,31.38,43.05,151121.42,17.79,32.45,18.93
d060521-0min-0Pi-M24KO,0min,0min,E3.fcs,E3,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d060521-0min-0Pi-M24KO,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,SSC-H,26456,34,778.118,88.187,88.187,511662,134938,486370,126633,422995,132059,155831.22,48989.72,30.46,36.31,154318.64,37930.10,31.73,29.95
