Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d062621-0min-H2O2-M24KO,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,26599,38,699.974,88.663,88.663,532339,108,497719,97,410545,86,164138.66,43.18,30.83,40.03,167974.13,19.27,33.75,19.87
d062621-0min-H2O2-M24KO,0min,0min,A4.fcs,A4,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,SSC-H,27928,44,634.727,93.093,93.093,522071,142437,494520,133108,418738,130020,152986.97,50796.97,29.30,35.66,156116.29,41726.29,31.57,31.35
d062621-0min-H2O2-M24KO,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15578,44,354.045,51.927,99.878,478825,502446,461393,479943,418677,396340,117983.10,141907.72,24.64,28.24,118668.04,146271.83,25.72,30.48
d062621-0min-H2O2-M24KO,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-A,15597,44,354.477,51.990,51.990,479178,502932,461610,480065,418677,396340,118362.25,142512.40,24.70,28.34,118846.70,146427.50,25.75,30.50
d062621-0min-H2O2-M24KO,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,BL1-H,,15578,44,354.045,51.927,51.927,5885,N/A,5124,N/A,6228,N/A,3275.67,N/A,55.66,N/A,2476.68,N/A,48.34,N/A
d062621-0min-H2O2-M24KO,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-W,15597,44,354.477,51.990,55.847,479178,88,461610,86,418677,87,118362.25,8.33,24.70,9.51,118846.70,7.41,25.75,8.62
d062621-0min-H2O2-M24KO,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,FSC-W,27928,44,634.727,93.093,93.093,522071,106,494520,95,418738,87,152986.97,41.03,29.30,38.77,156116.29,16.31,31.57,17.17
d062621-0min-H2O2-M24KO,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,27354,36,759.833,91.180,91.180,507443,141436,470612,128767,390217,130094,162827.10,54980.30,32.09,38.87,163604.91,44767.11,34.76,34.77
d062621-0min-H2O2-M24KO,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15204,36,422.333,50.680,99.862,460682,480538,437761,451670,377938,412551,122488.38,144676.07,26.59,30.11,119049.07,143245.84,27.20,31.71
d062621-0min-H2O2-M24KO,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,15225,36,422.917,50.750,50.750,461098,481119,438019,451966,377938,412551,122967.55,145438.10,26.67,30.23,119364.12,143586.84,27.25,31.77
d062621-0min-H2O2-M24KO,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,15204,36,422.333,50.680,50.680,8927,N/A,7501,N/A,8379,N/A,5508.56,N/A,61.70,N/A,3793.97,N/A,50.58,N/A
d062621-0min-H2O2-M24KO,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,15225,36,422.917,50.750,55.659,461098,87,438019,85,377938,87,122967.55,8.36,26.67,9.65,119364.12,7.41,27.25,8.72
d062621-0min-H2O2-M24KO,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,27354,36,759.833,91.180,91.180,507443,106,470612,94,390217,86,162827.10,43.36,32.09,40.98,163604.91,16.31,34.76,17.35
d062621-0min-H2O2-M24KO,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,27411,48,571.063,91.370,91.370,515472,146048,487528,134778,392177,130039,155758.92,54248.34,30.22,37.14,164731.68,45229.68,33.79,33.56
d062621-0min-H2O2-M24KO,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15385,48,320.521,51.283,99.870,468445,492925,449445,469468,390371,414569,119397.20,142820.91,25.49,28.97,123459.07,150187.38,27.47,31.99
d062621-0min-H2O2-M24KO,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,15405,48,320.938,51.350,51.350,468851,493481,449552,469594,390371,414569,119859.62,143562.77,25.56,29.09,123622.15,150377.15,27.50,32.02
d062621-0min-H2O2-M24KO,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,15385,48,320.521,51.283,51.283,6334,N/A,5545,N/A,5970,N/A,3542.26,N/A,55.93,N/A,2674.61,N/A,48.23,N/A
d062621-0min-H2O2-M24KO,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,15405,48,320.938,51.350,56.200,468851,88,449552,86,390371,86,119859.62,8.30,25.56,9.46,123622.15,7.41,27.50,8.62
d062621-0min-H2O2-M24KO,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,27411,48,571.063,91.370,91.370,515472,105,487528,95,392177,86,155758.92,39.78,30.22,37.75,164731.68,16.31,33.79,17.17
d062621-0min-H2O2-M24KO,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,25909,40,647.725,86.363,86.363,530491,143317,497035,131101,433028,128066,163284.47,54023.85,30.78,37.70,168073.46,44096.97,33.82,33.64
d062621-0min-H2O2-M24KO,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14060,40,351.500,46.867,99.858,481210,502673,461018,475703,437212,406507,122401.74,146125.55,25.44,29.07,121485.72,147678.82,26.35,31.04
d062621-0min-H2O2-M24KO,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,14080,40,352.000,46.933,46.933,481673,503260,461155,475914,437212,406507,122934.24,146854.04,25.52,29.18,121726.65,148110.25,26.40,31.12
d062621-0min-H2O2-M24KO,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,14060,40,351.500,46.867,46.867,9108,N/A,7625,N/A,8110,N/A,5667.88,N/A,62.23,N/A,3806.58,N/A,49.92,N/A
