Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,OL-0Pi-TS(1),90min-0Pi,CTA1-GFP-yH298.fcs,CTA1-GFP-yH298,Experiment,None,N/A,All Events,N/A,N/A,30000,59,508.475,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS(1),90min-0Pi,CTA1-GFP-yH298.fcs,CTA1-GFP-yH298,Experiment,None,,cell,FSC-H,SSC-H,25993,59,440.559,86.643,86.643,548667,161237,553810,153376,457772,136212,179682.15,60331.44,32.75,37.42,196763.26,56851.78,35.53,37.07
NA,OL-0Pi-TS(1),90min-0Pi,CTA1-GFP-yH298.fcs,CTA1-GFP-yH298,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11621,59,196.966,38.737,99.991,478316,500433,482142,499487,464031,508966,134955.77,157356.89,28.21,31.44,148728.5,177910.51,30.85,35.62
NA,OL-0Pi-TS(1),90min-0Pi,CTA1-GFP-yH298.fcs,CTA1-GFP-yH298,Experiment,None,,single cell,FSC-H,FSC-A,11622,59,196.983,38.74,38.74,478337,500466,482180,499487,464031,508966,134970.64,157391.31,28.22,31.45,148675.87,177944.61,30.83,35.63
NA,OL-0Pi-TS(1),90min-0Pi,CTA1-GFP-yH298.fcs,CTA1-GFP-yH298,Experiment,None,,CTA1-GFP,BL1-H,,11621,59,196.966,38.737,38.737,16981,N/A,15925,N/A,16084,N/A,7497.87,N/A,44.16,N/A,6610.91,N/A,41.51,N/A
NA,OL-0Pi-TS(1),90min-0Pi,CTA1-GFP-yH298.fcs,CTA1-GFP-yH298,Experiment,None,,single cell,FSC-H,FSC-W,11622,59,196.983,38.74,44.712,478337,86,482180,86,464031,86,134970.64,7.88,28.22,9.13,148675.87,8.9,30.83,10.34
NA,OL-0Pi-TS(1),90min-0Pi,CTA1-GFP-yH298.fcs,CTA1-GFP-yH298,Experiment,None,,cell,FSC-H,FSC-W,25993,59,440.559,86.643,86.643,548667,107,553810,98,457772,86,179682.15,37.97,32.75,35.5,196763.26,19.27,35.53,19.67
NA,OL-0Pi-TS(1),90min-0Pi,CTA1-GFP-yH299.fcs,CTA1-GFP-yH299,Experiment,None,N/A,All Events,N/A,N/A,30000,63,476.19,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS(1),90min-0Pi,CTA1-GFP-yH299.fcs,CTA1-GFP-yH299,Experiment,None,,cell,FSC-H,SSC-H,25632,63,406.857,85.44,85.44,581118,172219,599493,164308,699381,134188,172442.17,60272.42,29.67,35,186714.19,57271.35,31.15,34.86
NA,OL-0Pi-TS(1),90min-0Pi,CTA1-GFP-yH299.fcs,CTA1-GFP-yH299,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,10702,63,169.873,35.673,100,494410,520249,499613,524987,494698,474236,129732.18,152564.11,26.24,29.33,142872.97,170841.48,28.6,32.54
