Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d020724-0min-RS1-R1,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15268,36,424.111,50.893,99.961,475203,490146,465584,475639,492547,398207,109383.24,129981.47,23.02,26.52,110776.90,135118.97,23.79,28.41
d020724-0min-RS1-R1,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,15274,36,424.278,50.913,50.913,475342,490298,465592,475674,492547,398207,109587.58,130185.69,23.05,26.55,110824.35,135179.76,23.80,28.42
d020724-0min-RS1-R1,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,15268,36,424.111,50.893,50.893,3172,N/A,2948,N/A,3426,N/A,1369.99,N/A,43.19,N/A,1143.08,N/A,38.77,N/A
d020724-0min-RS1-R1,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,15274,36,424.278,50.913,53.732,475342,87,465592,85,492547,86,109587.58,8.29,23.05,9.58,110824.35,8.90,23.80,10.47
d020724-0min-RS1-R1,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28426,36,789.611,94.753,94.753,534146,107,508401,96,431001,86,153264.04,34.27,28.69,32.17,154584.77,20.76,30.41,21.62
d020724-0min-RS1-R1,0min,0min,B1.fcs,B1,Experiment,None,,Voltage,BL1-H,,14338,36,398.278,47.793,47.793,4642,N/A,4354,N/A,3437,N/A,1121.54,N/A,24.16,N/A,1094.90,N/A,25.15,N/A
d020724-0min-RS1-R1,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28216,36,783.778,94.053,94.053,552799,122761,530033,116154,471963,113683,152099.97,42898.80,27.51,34.95,157615.94,33415.58,29.74,28.77
d020724-0min-RS1-R1,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14318,36,397.722,47.727,99.881,492844,508404,482954,492245,457751,502877,111194.05,133081.10,22.56,26.18,114019.35,140424.46,23.61,28.53
d020724-0min-RS1-R1,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,14335,36,398.194,47.783,47.783,493222,508870,483084,492352,457751,502877,111701.96,133699.71,22.65,26.27,114137.96,140618.68,23.63,28.56
d020724-0min-RS1-R1,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,14318,36,397.722,47.727,47.727,1621,N/A,1499,N/A,1487,N/A,724.57,N/A,44.70,N/A,619.73,N/A,41.34,N/A
d020724-0min-RS1-R1,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,14335,36,398.194,47.783,50.805,493222,87,483084,85,457751,86,111701.96,8.57,22.65,9.87,114137.96,8.90,23.63,10.47
d020724-0min-RS1-R1,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28216,36,783.778,94.053,94.053,552799,109,530033,98,471963,86,152099.97,35.66,27.51,32.80,157615.94,22.24,29.74,22.69
d020724-0min-RS1-R1,0min,0min,B2.fcs,B2,Experiment,None,,Voltage,BL1-H,,3330,36,92.500,11.100,11.100,4283,N/A,3989,N/A,3259,N/A,937.42,N/A,21.89,N/A,770.21,N/A,19.31,N/A
d020724-0min-RS1-R1,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,33,909.091,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,27669,33,838.455,92.230,92.230,509280,115346,493193,110471,472117,115722,174141.34,48019.98,34.19,41.63,170699.15,38077.62,34.61,34.47
d020724-0min-RS1-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14050,33,425.758,46.833,99.950,470650,484910,463005,471106,476322,478265,113551.87,134236.33,24.13,27.68,114418.17,140027.12,24.71,29.72
d020724-0min-RS1-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,14057,33,425.970,46.857,46.857,470802,485122,463083,471237,476322,478265,113751.64,134540.78,24.16,27.73,114486.37,140210.96,24.72,29.75
d020724-0min-RS1-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,14050,33,425.758,46.833,46.833,2073,N/A,1914,N/A,1935,N/A,1083.23,N/A,52.26,N/A,987.41,N/A,51.59,N/A
d020724-0min-RS1-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,14057,33,425.970,46.857,50.804,470802,86,463083,85,476322,86,113751.64,8.43,24.16,9.76,114486.37,8.90,24.72,10.47
d020724-0min-RS1-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,27669,33,838.455,92.230,92.230,509280,104,493193,94,472117,86,174141.34,33.77,34.19,32.45,170699.15,19.27,34.61,20.50
d020724-0min-RS1-R1,0min,0min,C1.fcs,C1,Experiment,None,,Voltage,BL1-H,,6441,33,195.182,21.470,21.470,4502,N/A,4182,N/A,3300,N/A,1085.94,N/A,24.12,N/A,962.21,N/A,23.01,N/A
d020724-0min-RS1-R1,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,27378,36,760.500,91.260,91.260,534781,118710,519834,114104,480332,123902,169597.30,46312.71,31.71,39.01,168627.21,36581.67,32.44,32.06
d020724-0min-RS1-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13370,36,371.389,44.567,99.948,486090,501855,479631,488771,433206,469934,113293.22,135118.05,23.31,26.92,114798.46,140680.21,23.93,28.78
d020724-0min-RS1-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,13377,36,371.583,44.590,44.590,486234,502051,479702,488854,433206,469934,113467.41,135360.28,23.34,26.96,114877.78,140786.21,23.95,28.80
d020724-0min-RS1-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,13370,36,371.389,44.567,44.567,1573,N/A,1442,N/A,1307,N/A,726.14,N/A,46.17,N/A,618.24,N/A,42.87,N/A
d020724-0min-RS1-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,13377,36,371.583,44.590,48.860,486234,87,479702,86,433206,87,113467.41,8.56,23.34,9.86,114877.78,8.90,23.95,10.34
d020724-0min-RS1-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,27378,36,760.500,91.260,91.260,534781,107,519834,96,480332,86,169597.30,35.18,31.71,32.87,168627.21,22.24,32.44,23.17
d020724-0min-RS1-R1,0min,0min,C2.fcs,C2,Experiment,None,,Voltage,BL1-H,,3201,36,88.917,10.670,10.670,4277,N/A,3988,N/A,3257,N/A,944.73,N/A,22.09,N/A,762.06,N/A,19.11,N/A
d020724-0min-RS1-R1,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28278,38,744.158,94.260,94.260,537327,120516,513500,113983,463814,115735,153798.06,43724.59,28.62,36.28,153111.06,33772.89,29.82,29.63
d020724-0min-RS1-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14691,38,386.605,48.970,99.973,480340,495029,471056,480573,463762,457747,109353.83,130023.84,22.77,26.27,110787.28,135211.63,23.52,28.14
d020724-0min-RS1-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,14695,38,386.711,48.983,48.983,480424,495129,471130,480617,463762,457747,109458.20,130151.80,22.78,26.29,110871.79,135180.50,23.53,28.13
d020724-0min-RS1-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,14691,38,386.605,48.970,48.970,2077,N/A,1932,N/A,2447,N/A,970.43,N/A,46.71,N/A,853.98,N/A,44.20,N/A
d020724-0min-RS1-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,14695,38,386.711,48.983,51.966,480424,87,471130,85,463762,86,109458.20,8.30,22.78,9.60,110871.79,8.90,23.53,10.47
d020724-0min-RS1-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28278,38,744.158,94.260,94.260,537327,107,513500,96,463814,86,153798.06,34.27,28.62,32.03,153111.06,20.76,29.82,21.62
d020724-0min-RS1-R1,0min,0min,D1.fcs,D1,Experiment,None,,Voltage,BL1-H,,6398,38,168.368,21.327,21.327,4426,N/A,4089,N/A,3393,N/A,1053.16,N/A,23.79,N/A,902.90,N/A,22.08,N/A
d020724-0min-RS1-R1,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,27850,39,714.103,92.833,92.833,566929,125934,545054,120205,531557,123919,153804.77,42699.54,27.13,33.91,163008.16,34724.72,29.91,28.89
d020724-0min-RS1-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13845,39,355.000,46.150,99.913,502600,519716,493542,505009,466008,476197,110104.54,132247.69,21.91,25.45,112289.16,137104.92,22.75,27.15
d020724-0min-RS1-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,13857,39,355.308,46.190,46.190,502897,520071,493632,505110,466008,476197,110521.88,132741.69,21.98,25.52,112326.22,137254.66,22.76,27.17
d020724-0min-RS1-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,13845,39,355.000,46.150,46.150,835,N/A,760,N/A,610,N/A,390.44,N/A,46.77,N/A,302.45,N/A,39.80,N/A
d020724-0min-RS1-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,13857,39,355.308,46.190,49.756,502897,88,493632,86,466008,86,110521.88,8.60,21.98,9.82,112326.22,8.90,22.76,10.34
d020724-0min-RS1-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,27850,39,714.103,92.833,92.833,566929,109,545054,99,531557,86,153804.77,34.64,27.13,31.63,163008.16,23.72,29.91,23.96
d020724-0min-RS1-R1,0min,0min,D2.fcs,D2,Experiment,None,,Voltage,BL1-H,,355,39,9.103,1.183,1.183,4174,N/A,3869,N/A,3306,N/A,860.36,N/A,20.61,N/A,664.20,N/A,17.17,N/A
d020724-0min-RS1-R1,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28271,36,785.306,94.237,94.237,545347,122304,519218,114794,488484,111666,153201.44,44016.32,28.09,35.99,155558.84,34135.38,29.96,29.74
d020724-0min-RS1-R1,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14680,36,407.778,48.933,99.952,484733,499508,474313,484134,482485,424885,109262.74,130166.93,22.54,26.06,109516.69,134669.00,23.09,27.82
d020724-0min-RS1-R1,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,14687,36,407.972,48.957,48.957,484882,499697,474380,484179,482485,424885,109485.31,130428.93,22.58,26.10,109525.59,134744.62,23.09,27.83
d020724-0min-RS1-R1,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,14680,36,407.778,48.933,48.933,2163,N/A,1993,N/A,2146,N/A,1048.89,N/A,48.49,N/A,877.70,N/A,44.04,N/A
d020724-0min-RS1-R1,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,14687,36,407.972,48.957,51.951,484882,87,474380,85,482485,86,109485.31,8.34,22.58,9.62,109525.59,8.90,23.09,10.47
d020724-0min-RS1-R1,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28271,36,785.306,94.237,94.237,545347,107,519218,97,488484,86,153201.44,34.50,28.09,32.11,155558.84,20.76,29.96,21.40
d020724-0min-RS1-R1,0min,0min,E1.fcs,E1,Experiment,None,,Voltage,BL1-H,,7193,36,199.806,23.977,23.977,4458,N/A,4155,N/A,3439,N/A,1047.72,N/A,23.50,N/A,942.93,N/A,22.69,N/A
d020724-0min-RS1-R1,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,27765,47,590.745,92.550,92.550,550196,125667,527682,117541,474114,115746,157869.46,46476.79,28.69,36.98,166063.06,35792.93,31.47,30.45
d020724-0min-RS1-R1,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14541,47,309.383,48.470,99.986,482911,501559,474221,487684,474114,486399,107982.78,128691.66,22.36,25.66,108290.58,133488.85,22.84,27.37
d020724-0min-RS1-R1,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,14543,47,309.426,48.477,48.477,482955,501611,474224,487706,474114,486399,108042.68,128762.21,22.37,25.67,108303.93,133521.47,22.84,27.38
d020724-0min-RS1-R1,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,14541,47,309.383,48.470,48.470,1534,N/A,1364,N/A,1307,N/A,839.67,N/A,54.73,N/A,652.34,N/A,47.83,N/A
d020724-0min-RS1-R1,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,14543,47,309.426,48.477,52.379,482955,88,474224,87,474114,86,108042.68,8.22,22.37,9.37,108303.93,8.90,22.84,10.22
d020724-0min-RS1-R1,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,27765,47,590.745,92.550,92.550,550196,107,527682,97,474114,86,157869.46,31.62,28.69,29.60,166063.06,20.76,31.47,21.40
d020724-0min-RS1-R1,0min,0min,F1.fcs,F1,Experiment,None,,Voltage,BL1-H,,3616,47,76.936,12.053,12.053,4403,N/A,4089,N/A,3261,N/A,1032.22,N/A,23.44,N/A,883.63,N/A,21.61,N/A
d020724-0min-RS1-R1,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,27938,34,821.706,93.127,93.127,551419,121506,529802,115706,490499,115718,155480.24,42702.12,28.20,35.14,159748.66,34337.76,30.15,29.68
d020724-0min-RS1-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14012,34,412.118,46.707,99.850,492596,508315,482398,491497,451711,410547,112803.58,135363.72,22.90,26.63,115925.97,141657.24,24.03,28.82
d020724-0min-RS1-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,14033,34,412.735,46.777,46.777,493103,508891,482631,491713,451711,410547,113483.27,136092.12,23.01,26.74,116265.49,141950.05,24.09,28.87
d020724-0min-RS1-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,14012,34,412.118,46.707,46.707,3467,N/A,3250,N/A,3719,N/A,1470.61,N/A,42.42,N/A,1266.14,N/A,38.96,N/A
d020724-0min-RS1-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,14033,34,412.735,46.777,50.229,493103,87,482631,85,451711,86,113483.27,8.61,23.01,9.92,116265.49,8.90,24.09,10.47
d020724-0min-RS1-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,27938,34,821.706,93.127,93.127,551419,109,529802,98,490499,86,155480.24,36.58,28.20,33.57,159748.66,23.72,30.15,24.21
d020724-0min-RS1-R1,0min,0min,A3.fcs,A3,Experiment,None,,Voltage,BL1-H,,16087,34,473.147,53.623,53.623,4722,N/A,4443,N/A,4100,N/A,1136.01,N/A,24.06,N/A,1134.19,N/A,25.53,N/A
d020724-0min-RS1-R1,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,27650,38,727.632,92.167,92.167,572073,126558,552485,120314,519165,123944,154092.88,43451.81,26.94,34.33,166428.52,35058.30,30.12,29.14
d020724-0min-RS1-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13197,38,347.289,43.990,99.909,505782,524267,495364,508300,462095,474008,111752.62,135353.12,22.10,25.82,117751.06,145904.15,23.77,28.70
d020724-0min-RS1-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,13209,38,347.605,44.030,44.030,506052,524610,495494,508584,462095,474008,112097.54,135781.17,22.15,25.88,117865.22,146085.02,23.79,28.72
d020724-0min-RS1-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,13197,38,347.289,43.990,43.990,3713,N/A,3483,N/A,3980,N/A,1507.29,N/A,40.60,N/A,1263.18,N/A,36.27,N/A
d020724-0min-RS1-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,13209,38,347.605,44.030,47.772,506052,88,495494,86,462095,86,112097.54,8.74,22.15,9.97,117865.22,8.90,23.79,10.34
d020724-0min-RS1-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,27650,38,727.632,92.167,92.167,572073,111,552485,100,519165,86,154092.88,34.85,26.94,31.45,166428.52,23.72,30.12,23.72
d020724-0min-RS1-R1,0min,0min,B3.fcs,B3,Experiment,None,,Voltage,BL1-H,,17799,38,468.395,59.330,59.330,4789,N/A,4540,N/A,3939,N/A,1151.20,N/A,24.04,N/A,1209.80,N/A,26.65,N/A
d020724-0min-RS1-R1,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27885,39,715.000,92.950,92.950,568291,125781,549056,119775,486455,119776,154407.66,43667.22,27.17,34.72,163403.27,34018.26,29.76,28.40
d020724-0min-RS1-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13862,39,355.436,46.207,99.928,502291,520942,493863,507338,484436,408574,107610.52,130053.21,21.42,24.96,110850.29,138245.78,22.45,27.25
d020724-0min-RS1-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,13872,39,355.692,46.240,46.240,502500,521229,493975,507436,484436,408574,107860.51,130445.18,21.46,25.03,110801.37,138384.40,22.43,27.27
d020724-0min-RS1-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,13862,39,355.436,46.207,46.207,2512,N/A,2337,N/A,2661,N/A,1136.70,N/A,45.25,N/A,977.03,N/A,41.81,N/A
d020724-0min-RS1-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,13872,39,355.692,46.240,49.747,502500,88,493975,87,484436,87,107860.51,8.54,21.46,9.70,110801.37,8.90,22.43,10.22
d020724-0min-RS1-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27885,39,715.000,92.950,92.950,568291,110,549056,99,486455,87,154407.66,34.59,27.17,31.54,163403.27,22.24,29.76,22.46
d020724-0min-RS1-R1,0min,0min,C3.fcs,C3,Experiment,None,,Voltage,BL1-H,,10046,39,257.590,33.487,33.487,4535,N/A,4239,N/A,3303,N/A,1079.79,N/A,23.81,N/A,994.82,N/A,23.47,N/A
d020724-0min-RS1-R1,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020724-0min-RS1-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,27954,38,735.632,93.180,93.180,568189,125908,547071,119847,463957,125955,154319.24,43033.63,27.16,34.18,162552.26,34333.31,29.71,28.65
d020724-0min-RS1-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13974,38,367.737,46.580,99.900,500520,517946,491651,502813,463830,463843,109077.75,131456.96,21.79,25.38,111510.05,138076.02,22.68,27.46
d020724-0min-RS1-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,13988,38,368.105,46.627,46.627,500866,518329,491788,502990,463830,463843,109571.96,131952.94,21.88,25.46,111577.51,138337.70,22.69,27.50
d020724-0min-RS1-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,13974,38,367.737,46.580,46.580,2410,N/A,2243,N/A,2498,N/A,1081.06,N/A,44.86,N/A,899.94,N/A,40.12,N/A
d020724-0min-RS1-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,13988,38,368.105,46.627,50.039,500866,88,491788,86,463830,86,109571.96,8.59,21.88,9.80,111577.51,8.90,22.69,10.34
