Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,CTA1-GFP-yH299.fcs,CTA1-GFP-yH299,Experiment,None,,cell,FSC-H,FSC-W,25493,33,772.515,84.977,84.977,640472,119,650136,108,736260,87,143681.95,47.57,22.43,40.00,159665.64,25.20,24.56,23.34
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH352-4OL.fcs,yH352-4OL,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH352-4OL.fcs,yH352-4OL,Experiment,None,,cell,FSC-H,SSC-H,25925,36,720.139,86.417,86.417,633327,165928,641208,155903,685101,142263,142725.90,49564.40,22.54,29.87,160998.50,44574.37,25.11,28.59
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH352-4OL.fcs,yH352-4OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9329,36,259.139,31.097,100.000,541331,576244,542781,580912,441257,605110,103698.84,125213.05,19.16,21.73,117816.29,146639.52,21.71,25.24
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH352-4OL.fcs,yH352-4OL,Experiment,None,,single cell,FSC-H,FSC-A,9329,36,259.139,31.097,31.097,541331,576244,542781,580912,441257,605110,103698.84,125213.05,19.16,21.73,117816.29,146639.52,21.71,25.24
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH352-4OL.fcs,yH352-4OL,Experiment,None,,CTA1-GFP,BL1-H,,9329,36,259.139,31.097,31.097,35848,N/A,35471,N/A,42254,N/A,12125.42,N/A,33.82,N/A,11407.12,N/A,32.16,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH352-4OL.fcs,yH352-4OL,Experiment,None,,single cell,FSC-H,FSC-W,9329,36,259.139,31.097,35.985,541331,89,542781,89,441257,86,103698.84,6.92,19.16,7.75,117816.29,7.41,21.71,8.33
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH352-4OL.fcs,yH352-4OL,Experiment,None,,cell,FSC-H,FSC-W,25925,36,720.139,86.417,86.417,633327,118,641208,107,685101,93,142725.90,47.20,22.54,39.99,160998.50,23.72,25.11,22.17
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH335-4OL.fcs,yH335-4OL,Experiment,None,N/A,All Events,N/A,N/A,30000,37,810.811,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH335-4OL.fcs,yH335-4OL,Experiment,None,,cell,FSC-H,SSC-H,25727,37,695.324,85.757,85.757,641497,166772,650912,156866,683118,134173,142322.25,49601.91,22.19,29.74,157527.73,44437.97,24.20,28.33
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH335-4OL.fcs,yH335-4OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9010,37,243.514,30.033,99.989,546267,581753,548027,585946,539537,554000,101691.91,122934.79,18.62,21.13,116603.52,143506.78,21.28,24.49
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH335-4OL.fcs,yH335-4OL,Experiment,None,,single cell,FSC-H,FSC-A,9011,37,243.541,30.037,30.037,546282,581790,548055,585947,539537,554000,101696.44,122977.34,18.62,21.14,116622.80,143529.02,21.28,24.50
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH335-4OL.fcs,yH335-4OL,Experiment,None,,CTA1-GFP,BL1-H,,9010,37,243.514,30.033,30.033,36174,N/A,35833,N/A,39321,N/A,12127.57,N/A,33.53,N/A,11285.55,N/A,31.49,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH335-4OL.fcs,yH335-4OL,Experiment,None,,single cell,FSC-H,FSC-W,9011,37,243.541,30.037,35.025,546282,89,548055,89,539537,87,101696.44,6.89,18.62,7.70,116622.80,7.41,21.28,8.33
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH335-4OL.fcs,yH335-4OL,Experiment,None,,cell,FSC-H,FSC-W,25727,37,695.324,85.757,85.757,641497,119,650912,108,683118,93,142322.25,47.92,22.19,40.20,157527.73,25.20,24.20,23.34
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH336-4OL.fcs,yH336-4OL,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH336-4OL.fcs,yH336-4OL,Experiment,None,,cell,FSC-H,SSC-H,25713,39,659.308,85.710,85.710,635422,166196,643791,155803,703469,138285,141654.31,49555.53,22.29,29.82,156019.93,43576.58,24.23,27.97
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH336-4OL.fcs,yH336-4OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9131,39,234.128,30.437,99.978,543726,579956,545862,586142,494592,643928,101858.45,122935.68,18.73,21.20,116278.83,143054.59,21.30,24.41
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH336-4OL.fcs,yH336-4OL,Experiment,None,,single cell,FSC-H,FSC-A,9133,39,234.179,30.443,30.443,543765,580026,545940,586142,494592,643928,101880.45,123012.77,18.74,21.21,116289.21,143056.07,21.30,24.41
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH336-4OL.fcs,yH336-4OL,Experiment,None,,CTA1-GFP,BL1-H,,9131,39,234.128,30.437,30.437,33615,N/A,33391,N/A,38310,N/A,11021.01,N/A,32.79,N/A,10020.89,N/A,30.01,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH336-4OL.fcs,yH336-4OL,Experiment,None,,single cell,FSC-H,FSC-W,9133,39,234.179,30.443,35.519,543765,90,545940,89,494592,87,101880.45,6.85,18.74,7.65,116289.21,7.41,21.30,8.33
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH336-4OL.fcs,yH336-4OL,Experiment,None,,cell,FSC-H,FSC-W,25713,39,659.308,85.710,85.710,635422,118,643791,107,703469,93,141654.31,44.60,22.29,37.93,156019.93,23.72,24.23,22.17
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH338-6OL.fcs,yH338-6OL,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH338-6OL.fcs,yH338-6OL,Experiment,None,,cell,FSC-H,SSC-H,25323,44,575.523,84.410,84.410,629792,171272,637090,160890,685076,138317,141486.89,51184.64,22.47,29.89,152869.40,46974.70,23.99,29.20
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH338-6OL.fcs,yH338-6OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9225,44,209.659,30.750,99.989,540991,577449,547120,586953,584811,642025,102600.68,122336.49,18.97,21.19,117003.82,140474.86,21.39,23.93
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH338-6OL.fcs,yH338-6OL,Experiment,None,,single cell,FSC-H,FSC-A,9226,44,209.682,30.753,30.753,541007,577480,547121,586960,584811,642025,102606.06,122367.74,18.97,21.19,117011.24,140485.24,21.39,23.93
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH338-6OL.fcs,yH338-6OL,Experiment,None,,CTA1-GFP,BL1-H,,9225,44,209.659,30.750,30.750,44726,N/A,40769,N/A,43274,N/A,23133.77,N/A,51.72,N/A,20667.44,N/A,50.69,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH338-6OL.fcs,yH338-6OL,Experiment,None,,single cell,FSC-H,FSC-W,9226,44,209.682,30.753,36.433,541007,90,547121,90,584811,86,102606.06,6.73,18.97,7.51,117011.24,7.41,21.39,8.24
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH338-6OL.fcs,yH338-6OL,Experiment,None,,cell,FSC-H,FSC-W,25323,44,575.523,84.410,84.410,629792,116,637090,106,685076,92,141486.89,42.65,22.47,36.64,152869.40,23.72,23.99,22.38
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH339-6OL.fcs,yH339-6OL,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH339-6OL.fcs,yH339-6OL,Experiment,None,,cell,FSC-H,SSC-H,25609,43,595.558,85.363,85.363,643115,168407,653293,158832,717766,140269,143178.24,49799.79,22.26,29.57,158202.31,45745.62,24.22,28.80
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH339-6OL.fcs,yH339-6OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8668,43,201.581,28.893,99.988,542246,577743,545274,583795,615499,627742,102024.70,123032.93,18.82,21.30,115320.33,140391.10,21.15,24.05
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH339-6OL.fcs,yH339-6OL,Experiment,None,,single cell,FSC-H,FSC-A,8669,43,201.605,28.897,28.897,542265,577778,545295,583805,615499,627742,102035.39,123069.02,18.82,21.30,115371.48,140388.87,21.16,24.05
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH339-6OL.fcs,yH339-6OL,Experiment,None,,CTA1-GFP,BL1-H,,8668,43,201.581,28.893,28.893,68807,N/A,68542,N/A,75190,N/A,22770.88,N/A,33.09,N/A,20190.05,N/A,29.46,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH339-6OL.fcs,yH339-6OL,Experiment,None,,single cell,FSC-H,FSC-W,8669,43,201.605,28.897,33.851,542265,89,545295,89,615499,87,102035.39,6.85,18.82,7.67,115371.48,7.41,21.16,8.33
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH339-6OL.fcs,yH339-6OL,Experiment,None,,cell,FSC-H,FSC-W,25609,43,595.558,85.363,85.363,643115,118,653293,109,717766,87,143178.24,44.65,22.26,37.70,158202.31,25.20,24.22,23.12
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH340-8OL.fcs,yH340-8OL,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH340-8OL.fcs,yH340-8OL,Experiment,None,,cell,FSC-H,SSC-H,25761,43,599.093,85.870,85.870,637840,166747,646767,157400,680920,132093,143252.92,49654.45,22.46,29.78,158147.46,44217.06,24.45,28.09
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH340-8OL.fcs,yH340-8OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9045,43,210.349,30.150,99.989,541109,576652,542322,580705,476194,664571,102301.03,123687.67,18.91,21.45,113979.32,142030.11,21.02,24.46
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH340-8OL.fcs,yH340-8OL,Experiment,None,,single cell,FSC-H,FSC-A,9046,43,210.372,30.153,30.153,541128,576687,542381,580727,476194,664571,102309.88,123724.42,18.91,21.45,114020.09,142028.63,21.02,24.46
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH340-8OL.fcs,yH340-8OL,Experiment,None,,CTA1-GFP,BL1-H,,9045,43,210.349,30.150,30.150,55814,N/A,55246,N/A,58361,N/A,19060.69,N/A,34.15,N/A,16585.85,N/A,30.02,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH340-8OL.fcs,yH340-8OL,Experiment,None,,single cell,FSC-H,FSC-W,9046,43,210.372,30.153,35.115,541128,89,542381,89,476194,87,102309.88,6.85,18.91,7.66,114020.09,7.41,21.02,8.33
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH340-8OL.fcs,yH340-8OL,Experiment,None,,cell,FSC-H,FSC-W,25761,43,599.093,85.870,85.870,637840,118,646767,107,680920,93,143252.92,46.53,22.46,39.27,158147.46,23.72,24.45,22.17
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH341-8OL.fcs,yH341-8OL,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH341-8OL.fcs,yH341-8OL,Experiment,None,,cell,FSC-H,SSC-H,25607,42,609.690,85.357,85.357,640930,167415,652580,157383,693281,134194,143366.79,49508.87,22.37,29.57,155794.57,44240.78,23.87,28.11
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH341-8OL.fcs,yH341-8OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8870,42,211.190,29.567,100.000,543275,578542,545683,583659,502737,709740,103735.76,125373.11,19.09,21.67,116768.83,144493.45,21.40,24.76
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH341-8OL.fcs,yH341-8OL,Experiment,None,,single cell,FSC-H,FSC-A,8870,42,211.190,29.567,29.567,543275,578542,545683,583659,502737,709740,103735.76,125373.11,19.09,21.67,116768.83,144493.45,21.40,24.76
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH341-8OL.fcs,yH341-8OL,Experiment,None,,CTA1-GFP,BL1-H,,8870,42,211.190,29.567,29.567,57446,N/A,56421,N/A,56952,N/A,19650.16,N/A,34.21,N/A,17645.90,N/A,31.28,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH341-8OL.fcs,yH341-8OL,Experiment,None,,single cell,FSC-H,FSC-W,8870,42,211.190,29.567,34.639,543275,89,545683,89,502737,86,103735.76,6.98,19.09,7.81,116768.83,7.41,21.40,8.33
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH341-8OL.fcs,yH341-8OL,Experiment,None,,cell,FSC-H,FSC-W,25607,42,609.690,85.357,85.357,640930,118,652580,108,693281,93,143366.79,45.66,22.37,38.58,155794.57,25.20,23.87,23.34
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH342-8OL.fcs,yH342-8OL,Experiment,None,N/A,All Events,N/A,N/A,30000,45,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH342-8OL.fcs,yH342-8OL,Experiment,None,,cell,FSC-H,SSC-H,25697,45,571.044,85.657,85.657,646463,167584,656624,158143,697442,136137,142689.90,49316.53,22.07,29.43,156897.62,44878.30,23.89,28.38
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH342-8OL.fcs,yH342-8OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8631,45,191.800,28.770,100.000,544892,581219,547892,588997,467991,695412,101920.37,123220.56,18.70,21.20,113123.86,141198.37,20.65,23.97
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH342-8OL.fcs,yH342-8OL,Experiment,None,,single cell,FSC-H,FSC-A,8631,45,191.800,28.770,28.770,544892,581219,547892,588997,467991,695412,101920.37,123220.56,18.70,21.20,113123.86,141198.37,20.65,23.97
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH342-8OL.fcs,yH342-8OL,Experiment,None,,CTA1-GFP,BL1-H,,8631,45,191.800,28.770,28.770,58119,N/A,57322,N/A,59909,N/A,19699.79,N/A,33.90,N/A,18112.92,N/A,31.60,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH342-8OL.fcs,yH342-8OL,Experiment,None,,single cell,FSC-H,FSC-W,8631,45,191.800,28.770,33.588,544892,90,547892,90,467991,87,101920.37,6.85,18.70,7.63,113123.86,7.41,20.65,8.24
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH342-8OL.fcs,yH342-8OL,Experiment,None,,cell,FSC-H,FSC-W,25697,45,571.044,85.657,85.657,646463,118,656624,109,697442,92,142689.90,43.93,22.07,37.11,156897.62,25.20,23.89,23.12
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH332-10OL.fcs,yH332-10OL,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH332-10OL.fcs,yH332-10OL,Experiment,None,,cell,FSC-H,SSC-H,25727,47,547.383,85.757,85.757,635643,161933,641628,153050,658528,140308,148154.56,48977.48,23.31,30.25,170267.71,42046.54,26.54,27.47
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH332-10OL.fcs,yH332-10OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9198,47,195.702,30.660,100.000,532345,564424,530314,563167,486329,527434,101892.15,124999.62,19.14,22.15,108330.61,140773.61,20.43,25.00
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH332-10OL.fcs,yH332-10OL,Experiment,None,,single cell,FSC-H,FSC-A,9198,47,195.702,30.660,30.660,532345,564424,530314,563167,486329,527434,101892.15,124999.62,19.14,22.15,108330.61,140773.61,20.43,25.00
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH332-10OL.fcs,yH332-10OL,Experiment,None,,CTA1-GFP,BL1-H,,9198,47,195.702,30.660,30.660,37402,N/A,36086,N/A,47877,N/A,22553.28,N/A,60.30,N/A,24121.90,N/A,66.85,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH332-10OL.fcs,yH332-10OL,Experiment,None,,single cell,FSC-H,FSC-W,9198,47,195.702,30.660,35.752,532345,89,530314,89,486329,87,101892.15,7.02,19.14,7.88,108330.61,7.41,20.43,8.33
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH332-10OL.fcs,yH332-10OL,Experiment,None,,cell,FSC-H,FSC-W,25727,47,547.383,85.757,85.757,635643,117,641628,107,658528,92,148154.56,44.06,23.31,37.60,170267.71,25.20,26.54,23.56
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH333-10OL.fcs,yH333-10OL,Experiment,None,N/A,All Events,N/A,N/A,30000,51,588.235,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH333-10OL.fcs,yH333-10OL,Experiment,None,,cell,FSC-H,SSC-H,25739,51,504.686,85.797,85.797,616799,161481,618880,151851,685118,142291,151513.37,50347.12,24.56,31.18,174874.15,43274.13,28.26,28.50
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH333-10OL.fcs,yH333-10OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,10025,51,196.569,33.417,100.000,520272,549698,518190,547969,496712,469948,104094.50,126284.27,20.01,22.97,112220.96,142132.41,21.66,25.94
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH333-10OL.fcs,yH333-10OL,Experiment,None,,single cell,FSC-H,FSC-A,10025,51,196.569,33.417,33.417,520272,549698,518190,547969,496712,469948,104094.50,126284.27,20.01,22.97,112220.96,142132.41,21.66,25.94
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH333-10OL.fcs,yH333-10OL,Experiment,None,,CTA1-GFP,BL1-H,,10025,51,196.569,33.417,33.417,17797,N/A,11347,N/A,12837,N/A,17865.78,N/A,100.39,N/A,11152.12,N/A,98.28,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH333-10OL.fcs,yH333-10OL,Experiment,None,,single cell,FSC-H,FSC-W,10025,51,196.569,33.417,38.949,520272,88,518190,88,496712,87,104094.50,6.93,20.01,7.84,112220.96,7.41,21.66,8.42
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH333-10OL.fcs,yH333-10OL,Experiment,None,,cell,FSC-H,FSC-W,25739,51,504.686,85.797,85.797,616799,114,618880,104,685118,92,151513.37,41.37,24.56,36.29,174874.15,23.72,28.26,22.81
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH334-10OL.fcs,yH334-10OL,Experiment,None,N/A,All Events,N/A,N/A,30000,45,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH334-10OL.fcs,yH334-10OL,Experiment,None,,cell,FSC-H,SSC-H,25721,45,571.578,85.737,85.737,634670,163064,641261,153814,674893,138229,146300.45,49183.52,23.05,30.16,166872.56,42589.17,26.02,27.69
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH334-10OL.fcs,yH334-10OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9163,45,203.622,30.543,100.000,536064,569126,536996,572848,459828,525302,102405.77,124894.58,19.10,21.94,111715.39,141844.79,20.80,24.76
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH334-10OL.fcs,yH334-10OL,Experiment,None,,single cell,FSC-H,FSC-A,9163,45,203.622,30.543,30.543,536064,569126,536996,572848,459828,525302,102405.77,124894.58,19.10,21.94,111715.39,141844.79,20.80,24.76
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH334-10OL.fcs,yH334-10OL,Experiment,None,,CTA1-GFP,BL1-H,,9163,45,203.622,30.543,30.543,41996,N/A,42194,N/A,49060,N/A,23532.98,N/A,56.04,N/A,25033.70,N/A,59.33,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH334-10OL.fcs,yH334-10OL,Experiment,None,,single cell,FSC-H,FSC-W,9163,45,203.622,30.543,35.625,536064,89,536996,89,459828,87,102405.77,6.95,19.10,7.80,111715.39,7.41,20.80,8.33
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH334-10OL.fcs,yH334-10OL,Experiment,None,,cell,FSC-H,FSC-W,25721,45,571.578,85.737,85.737,634670,116,641261,107,674893,87,146300.45,42.33,23.05,36.34,166872.56,23.72,26.02,22.17
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH343-wt.fcs,yH343-wt,Experiment,None,N/A,All Events,N/A,N/A,30000,49,612.245,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH343-wt.fcs,yH343-wt,Experiment,None,,cell,FSC-H,SSC-H,25206,49,514.408,84.020,84.020,645106,170225,655875,160301,705518,140290,142259.10,50682.35,22.05,29.77,158098.53,45933.17,24.10,28.65
NA,OL-H2O2-TS-R4,60min-2mM-H2O2,yH343-wt.fcs,yH343-wt,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8842,49,180.449,29.473,100.000,545901,579476,547725,583639,638061,486455,101439.35,122142.25,18.58,21.08,114427.81,140189.46,20.89,24.02
